seq,latency_ns,latency_ms
227,130300,0.1303
228,139200,0.1392
229,111700,0.1117
230,120000,0.12
231,175300,0.1753
232,125700,0.1257
233,123900,0.1239
234,275800,0.2758
235,162400,0.1624
236,280200,0.2802
237,247200,0.2472
238,220900,0.2209
239,173500,0.1735
240,183500,0.1835
241,253100,0.2531
242,96600,0.0966
243,131000,0.131
244,135700,0.1357
245,93500,0.0935
246,99000,0.099
247,226300,0.2263
248,145800,0.1458
249,128500,0.1285
250,134200,0.1342
251,144200,0.1442
252,120900,0.1209
253,196900,0.1969
254,353400,0.3534
255,124400,0.1244
256,121600,0.1216
257,98100,0.0981
258,104700,0.1047
259,157300,0.1573
260,148600,0.1486
261,125800,0.1258
262,124200,0.1242
263,63700,0.0637
264,167100,0.1671
265,228000,0.228
266,104700,0.1047
267,226300,0.2263
268,231600,0.2316
269,249200,0.2492
270,84200,0.0842
271,215400,0.2154
272,123600,0.1236
273,478700,0.4787
274,212400,0.2124
275,497800,0.4978
276,58800,0.0588
277,161500,0.1615
278,86400,0.0864
279,34500,0.0345
280,108100,0.1081
281,175800,0.1758
282,137600,0.1376
283,196900,0.1969
284,391900,0.3919
285,256300,0.2563
286,140700,0.1407
287,124600,0.1246
288,128000,0.128
289,186700,0.1867
290,72900,0.0729
291,146000,0.146
292,137800,0.1378
293,140700,0.1407
294,144900,0.1449
295,95800,0.0958
296,116700,0.1167
297,302800,0.3028
298,476800,0.4768
299,542400,0.5424
300,243400,0.2434
301,199200,0.1992
302,325000,0.325
303,269700,0.2697
304,222900,0.2229
305,300100,0.3001
306,155300,0.1553
307,198900,0.1989
308,148500,0.1485
309,400300,0.4003
310,531600,0.5316
311,438500,0.4385
312,571600,0.5716
313,573100,0.5731
314,554300,0.5543
315,529400,0.5294
316,401200,0.4012
317,303900,0.3039
318,448600,0.4486
319,616900,0.6169
320,544400,0.5444
321,478200,0.4782
322,336500,0.3365
323,511400,0.5114
324,353200,0.3532
325,353000,0.353
326,263600,0.2636
327,121400,0.1214
328,91800,0.0918
329,64100,0.0641
330,139800,0.1398
331,51400,0.0514
332,44600,0.0446
333,35600,0.0356
334,29600,0.0296
335,30000,0.03
336,32300,0.0323
337,33900,0.0339
338,36300,0.0363
339,63600,0.0636
340,70300,0.0703
341,65800,0.0658
342,133100,0.1331
343,63500,0.0635
344,79500,0.0795
345,63500,0.0635
346,71000,0.071
347,88700,0.0887
348,100700,0.1007
349,86400,0.0864
350,170600,0.1706
351,166100,0.1661
352,3968300,3.9683
353,610700,0.6107
354,475900,0.4759
355,267800,0.2678
356,633100,0.6331
357,334400,0.3344
358,194700,0.1947
359,262900,0.2629
360,288800,0.2888
361,296000,0.296
362,476600,0.4766
363,364400,0.3644
364,206500,0.2065
365,461300,0.4613
366,324800,0.3248
367,414300,0.4143
368,494800,0.4948
369,419000,0.419
370,166900,0.1669
371,3732600,3.7326
372,589100,0.5891
373,283000,0.283
374,628600,0.6286
375,200300,0.2003
376,226500,0.2265
377,178500,0.1785
378,254900,0.2549
379,173300,0.1733
380,230100,0.2301
381,156400,0.1564
382,209200,0.2092
383,171100,0.1711
384,406600,0.4066
385,216000,0.216
386,92800,0.0928
387,168200,0.1682
388,155000,0.155
389,147400,0.1474
390,98900,0.0989
391,251400,0.2514
392,225500,0.2255
393,225600,0.2256
394,227500,0.2275
395,237400,0.2374
396,221000,0.221
397,192800,0.1928
398,144900,0.1449
399,144600,0.1446
400,226600,0.2266
401,168800,0.1688
402,155300,0.1553
403,139500,0.1395
404,2499900,2.4999
405,331800,0.3318
406,275400,0.2754
407,271600,0.2716
408,235600,0.2356
409,227400,0.2274
410,370800,0.3708
411,276200,0.2762
412,188700,0.1887
413,186400,0.1864
414,178300,0.1783
415,198600,0.1986
416,211300,0.2113
417,173500,0.1735
418,204000,0.204
419,202800,0.2028
420,172400,0.1724
421,201200,0.2012
422,233800,0.2338
423,303000,0.303
424,218400,0.2184
425,357900,0.3579
426,516500,0.5165
427,634000,0.634
428,657700,0.6577
429,308100,0.3081
430,483200,0.4832
431,219600,0.2196
432,317000,0.317
433,372100,0.3721
434,135600,0.1356
435,263500,0.2635
436,152100,0.1521
437,296100,0.2961
438,327000,0.327
439,274200,0.2742
440,341700,0.3417
441,354200,0.3542
442,252200,0.2522
443,239200,0.2392
444,261200,0.2612
445,4108900,4.1089
446,526300,0.5263
447,496100,0.4961
448,646200,0.6462
449,290300,0.2903
450,479300,0.4793
451,495700,0.4957
452,282900,0.2829
453,246900,0.2469
454,411200,0.4112
455,312600,0.3126
456,187200,0.1872
457,339800,0.3398
458,275200,0.2752
459,303500,0.3035
460,212300,0.2123
461,292200,0.2922
462,266400,0.2664
463,288500,0.2885
464,181400,0.1814
465,119600,0.1196
466,179500,0.1795
467,158200,0.1582
468,233800,0.2338
469,149700,0.1497
470,121400,0.1214
471,180000,0.18
472,164200,0.1642
473,194100,0.1941
474,193100,0.1931
475,140600,0.1406
476,439200,0.4392
477,234600,0.2346
478,275100,0.2751
479,282300,0.2823
480,222200,0.2222
481,228200,0.2282
482,229400,0.2294
483,245100,0.2451
484,210200,0.2102
485,212700,0.2127
486,268900,0.2689
487,264300,0.2643
488,232300,0.2323
489,213200,0.2132
490,107400,0.1074
491,221600,0.2216
492,175100,0.1751
493,139200,0.1392
494,103700,0.1037
495,108300,0.1083
496,105700,0.1057
497,112000,0.112
498,103100,0.1031
499,168900,0.1689
500,192700,0.1927
501,287000,0.287
502,31200,0.0312
503,50900,0.0509
504,169800,0.1698
505,204400,0.2044
506,79900,0.0799
507,57500,0.0575
508,180000,0.18
509,138800,0.1388
510,50500,0.0505
511,119300,0.1193
512,81900,0.0819
513,175500,0.1755
514,162900,0.1629
515,147700,0.1477
516,281700,0.2817
517,189500,0.1895
518,164800,0.1648
519,166600,0.1666
520,172800,0.1728
521,137000,0.137
522,173000,0.173
523,135200,0.1352
524,177600,0.1776
525,212100,0.2121
526,179200,0.1792
527,175000,0.175
528,104600,0.1046
529,171700,0.1717
530,162700,0.1627
531,164100,0.1641
532,175200,0.1752
533,164400,0.1644
534,168700,0.1687
535,187700,0.1877
536,174900,0.1749
537,175200,0.1752
538,106000,0.106
539,188600,0.1886
540,112300,0.1123
541,192600,0.1926
542,45300,0.0453
543,82100,0.0821
544,92400,0.0924
545,31200,0.0312
546,262500,0.2625
547,467400,0.4674
548,236400,0.2364
549,84600,0.0846
550,386400,0.3864
551,179900,0.1799
552,144600,0.1446
553,180100,0.1801
554,195700,0.1957
555,102000,0.102
556,82300,0.0823
557,114300,0.1143
558,104900,0.1049
559,121800,0.1218
560,111700,0.1117
561,94900,0.0949
562,245600,0.2456
563,275100,0.2751
564,199600,0.1996
565,330900,0.3309
566,455700,0.4557
567,377100,0.3771
568,213600,0.2136
569,185700,0.1857
570,168900,0.1689
571,182100,0.1821
572,106100,0.1061
573,156900,0.1569
574,207100,0.2071
575,293000,0.293
576,170000,0.17
577,137200,0.1372
578,190300,0.1903
579,135800,0.1358
580,162500,0.1625
581,173000,0.173
582,211400,0.2114
583,263100,0.2631
584,208800,0.2088
585,839300,0.8393
586,642000,0.642
587,584200,0.5842
588,510100,0.5101
589,478100,0.4781
590,346200,0.3462
591,523800,0.5238
592,173100,0.1731
593,201900,0.2019
594,183600,0.1836
595,123200,0.1232
596,126400,0.1264
597,89400,0.0894
598,178300,0.1783
599,157500,0.1575
600,156400,0.1564
601,89700,0.0897
602,74700,0.0747
603,77000,0.077
604,120800,0.1208
605,82600,0.0826
606,74200,0.0742
607,134700,0.1347
608,103600,0.1036
609,61800,0.0618
610,46300,0.0463
611,40500,0.0405
612,36200,0.0362
613,32000,0.032
614,29300,0.0293
615,53300,0.0533
616,32400,0.0324
617,152000,0.152
618,33900,0.0339
619,31800,0.0318
620,42700,0.0427
621,1108100,1.1081
622,140100,0.1401
623,79700,0.0797
624,48800,0.0488
625,80000,0.08
626,52900,0.0529
627,68500,0.0685
628,62900,0.0629
629,52000,0.052
630,51200,0.0512
631,76800,0.0768
632,102300,0.1023
633,67600,0.0676
634,122800,0.1228
635,57300,0.0573
636,51700,0.0517
637,62800,0.0628
638,53900,0.0539
639,92700,0.0927
640,97500,0.0975
641,121300,0.1213
642,75500,0.0755
643,59200,0.0592
644,61100,0.0611
645,129400,0.1294
646,149800,0.1498
647,196300,0.1963
648,108400,0.1084
649,67100,0.0671
650,147900,0.1479
651,23100,0.0231
652,64700,0.0647
653,56100,0.0561
654,58300,0.0583
655,70700,0.0707
656,34500,0.0345
657,29200,0.0292
658,55300,0.0553
659,165200,0.1652
660,49100,0.0491
661,77700,0.0777
662,104700,0.1047
663,56100,0.0561
664,83200,0.0832
665,61100,0.0611
666,85500,0.0855
667,70100,0.0701
668,68500,0.0685
669,93100,0.0931
670,93200,0.0932
671,92800,0.0928
672,59800,0.0598
673,187800,0.1878
674,270700,0.2707
675,220300,0.2203
676,194300,0.1943
677,181600,0.1816
678,246400,0.2464
679,289200,0.2892
680,273200,0.2732
681,279000,0.279
682,256400,0.2564
683,244500,0.2445
684,217900,0.2179
685,140100,0.1401
686,321600,0.3216
687,232500,0.2325
688,265500,0.2655
689,41400,0.0414
690,73100,0.0731
691,200600,0.2006
692,156100,0.1561
693,172200,0.1722
694,189800,0.1898
695,126500,0.1265
696,163500,0.1635
697,166600,0.1666
698,133400,0.1334
699,416300,0.4163
700,272300,0.2723
701,445100,0.4451
702,202900,0.2029
703,204700,0.2047
704,242600,0.2426
705,245500,0.2455
706,254400,0.2544
707,239600,0.2396
708,189600,0.1896
709,444900,0.4449
710,260100,0.2601
711,395800,0.3958
712,350600,0.3506
713,325100,0.3251
714,539400,0.5394
715,370300,0.3703
716,428900,0.4289
717,385000,0.385
718,310600,0.3106
719,135100,0.1351
720,230600,0.2306
721,238100,0.2381
722,205300,0.2053
723,310500,0.3105
724,349600,0.3496
725,269300,0.2693
726,223600,0.2236
727,325400,0.3254
728,229200,0.2292
729,216200,0.2162
730,345000,0.345
731,625100,0.6251
732,1120500,1.1205
733,620300,0.6203
734,485600,0.4856
735,438800,0.4388
736,562100,0.5621
737,466800,0.4668
738,451900,0.4519
739,249200,0.2492
740,385100,0.3851
741,357400,0.3574
742,376500,0.3765
743,267000,0.267
744,215900,0.2159
745,367400,0.3674
746,355100,0.3551
747,364200,0.3642
748,201400,0.2014
749,238900,0.2389
750,219000,0.219
751,181700,0.1817
752,288700,0.2887
753,237700,0.2377
754,237400,0.2374
755,190800,0.1908
756,241900,0.2419
757,211900,0.2119
758,245600,0.2456
759,369000,0.369
760,265500,0.2655
761,233700,0.2337
762,548100,0.5481
763,455700,0.4557
764,506100,0.5061
765,614500,0.6145
766,519700,0.5197
767,456900,0.4569
768,343400,0.3434
769,488900,0.4889
770,470800,0.4708
771,541600,0.5416
772,730000,0.73
773,475000,0.475
774,441300,0.4413
775,343700,0.3437
776,336500,0.3365
777,525800,0.5258
778,530800,0.5308
779,269800,0.2698
780,619800,0.6198
781,438400,0.4384
782,471700,0.4717
783,138100,0.1381
784,146500,0.1465
785,162700,0.1627
786,87600,0.0876
787,58700,0.0587
788,122000,0.122
789,158900,0.1589
790,128800,0.1288
791,95900,0.0959
792,109200,0.1092
793,346400,0.3464
794,60600,0.0606
795,57300,0.0573
796,57200,0.0572
797,84300,0.0843
798,88100,0.0881
799,96300,0.0963
800,66900,0.0669
801,111200,0.1112
802,118700,0.1187
803,114100,0.1141
804,145700,0.1457
805,126200,0.1262
806,116100,0.1161
807,129600,0.1296
808,228100,0.2281
809,176400,0.1764
810,237500,0.2375
811,187100,0.1871
812,210500,0.2105
813,140600,0.1406
814,603800,0.6038
815,823600,0.8236
816,638500,0.6385
817,683500,0.6835
818,304200,0.3042
819,346000,0.346
820,222000,0.222
821,386300,0.3863
822,473300,0.4733
823,405100,0.4051
824,451800,0.4518
825,387300,0.3873
826,428300,0.4283
827,273300,0.2733
828,263300,0.2633
829,255500,0.2555
830,332300,0.3323
831,294100,0.2941
832,203400,0.2034
833,240300,0.2403
834,376100,0.3761
835,173300,0.1733
836,450800,0.4508
837,145300,0.1453
838,227600,0.2276
839,292300,0.2923
840,131000,0.131
841,377000,0.377
842,334500,0.3345
843,313800,0.3138
844,250200,0.2502
845,1974300,1.9743
846,512100,0.5121
847,546400,0.5464
848,542000,0.542
849,621700,0.6217
850,491400,0.4914
851,382400,0.3824
852,390200,0.3902
853,327000,0.327
854,556500,0.5565
855,350100,0.3501
856,209000,0.209
857,640700,0.6407
858,411100,0.4111
859,376800,0.3768
860,302500,0.3025
861,188300,0.1883
862,339400,0.3394
863,328800,0.3288
864,314800,0.3148
865,230400,0.2304
866,312300,0.3123
867,213000,0.213
868,319100,0.3191
869,149700,0.1497
870,165900,0.1659
871,141600,0.1416
872,190700,0.1907
873,208800,0.2088
874,195900,0.1959
875,183000,0.183
876,176700,0.1767
877,162800,0.1628
878,159400,0.1594
879,168600,0.1686
880,243000,0.243
881,357400,0.3574
882,167800,0.1678
883,196600,0.1966
884,182000,0.182
885,318300,0.3183
886,391400,0.3914
887,339700,0.3397
888,240500,0.2405
889,222000,0.222
890,533900,0.5339
891,465800,0.4658
892,255900,0.2559
893,399600,0.3996
894,176300,0.1763
895,191700,0.1917
896,207300,0.2073
897,213900,0.2139
898,262900,0.2629
899,224000,0.224
900,180900,0.1809
901,150600,0.1506
902,122800,0.1228
903,151300,0.1513
904,144300,0.1443
905,131600,0.1316
906,109300,0.1093
907,181400,0.1814
908,172600,0.1726
909,189900,0.1899
910,399700,0.3997
911,673300,0.6733
912,616500,0.6165
913,452400,0.4524
914,346800,0.3468
915,432900,0.4329
916,298400,0.2984
917,255700,0.2557
918,416700,0.4167
919,327800,0.3278
920,346900,0.3469
921,323400,0.3234
922,319400,0.3194
923,319300,0.3193
924,312200,0.3122
925,294200,0.2942
926,266500,0.2665
927,321200,0.3212
928,283700,0.2837
929,302400,0.3024
930,305300,0.3053
931,291900,0.2919
932,159700,0.1597
933,311800,0.3118
934,303700,0.3037
935,309500,0.3095
936,321700,0.3217
937,321500,0.3215
938,330400,0.3304
939,326500,0.3265
940,328500,0.3285
941,342000,0.342
942,348100,0.3481
943,1966000,1.966
944,542500,0.5425
945,527200,0.5272
946,240000,0.24
947,252300,0.2523
948,251600,0.2516
949,370200,0.3702
950,363400,0.3634
951,363400,0.3634
952,311100,0.3111
953,273200,0.2732
954,388900,0.3889
955,382400,0.3824
956,311600,0.3116
957,332500,0.3325
958,336800,0.3368
959,345800,0.3458
960,291000,0.291
961,205700,0.2057
962,168900,0.1689
963,538200,0.5382
964,1469900,1.4699
965,481700,0.4817
966,421100,0.4211
967,529500,0.5295
968,722300,0.7223
969,155900,0.1559
970,186600,0.1866
971,297800,0.2978
972,178100,0.1781
973,277200,0.2772
974,244900,0.2449
975,301400,0.3014
976,249000,0.249
977,257500,0.2575
978,239500,0.2395
979,318200,0.3182
980,284400,0.2844
981,349900,0.3499
982,345600,0.3456
983,175800,0.1758
984,274900,0.2749
985,2787500,2.7875
986,633700,0.6337
987,479600,0.4796
988,238000,0.238
989,250600,0.2506
990,235900,0.2359
991,291400,0.2914
992,386900,0.3869
993,345000,0.345
994,391900,0.3919
995,429200,0.4292
996,361800,0.3618
997,291700,0.2917
998,401400,0.4014
999,397900,0.3979
1000,386800,0.3868
