elapsed_s,cpu_percent,memory_mb
96.957,0.0,2.14
97.057,0.0,2.14
97.159,0.0,2.14
97.260,0.0,2.14
97.361,0.0,2.14
97.462,0.0,2.14
97.563,0.0,2.14
97.665,0.0,2.14
97.765,0.0,2.14
97.866,0.0,2.14
97.966,0.0,2.14
98.067,0.0,2.14
98.167,0.0,2.14
98.268,0.0,2.14
98.369,0.0,2.14
98.470,0.0,2.14
98.570,0.0,2.14
98.671,0.0,2.14
98.771,0.0,2.14
98.872,0.0,2.14
98.972,0.0,2.14
99.072,0.0,2.14
99.174,0.0,2.14
99.275,0.0,2.14
99.375,0.0,2.14
99.477,0.0,2.14
99.578,0.0,2.14
99.679,0.0,2.14
99.780,0.0,2.14
99.880,0.0,2.14
99.980,0.0,2.14
100.081,0.0,2.14
100.182,0.0,2.14
100.283,0.0,2.14
100.383,0.0,2.14
100.485,0.0,2.14
100.585,0.0,2.14
100.686,0.0,2.14
100.786,0.0,2.14
100.887,0.0,2.14
100.987,0.0,2.14
101.088,0.0,2.14
101.189,0.0,2.14
101.290,0.0,2.14
101.391,0.0,2.14
101.492,0.0,2.14
101.593,0.0,2.14
101.693,0.0,2.14
101.794,0.0,2.14
101.894,0.0,2.14
101.995,0.0,2.14
102.096,0.0,2.14
102.197,0.0,2.14
102.298,0.0,2.14
102.399,0.0,2.14
102.500,0.0,2.14
102.601,0.0,2.14
102.701,0.0,2.14
102.802,0.0,2.14
102.902,0.0,2.14
103.003,0.0,2.14
103.104,0.0,2.14
103.205,0.0,2.14
103.306,0.0,2.14
103.406,0.0,2.14
103.507,0.0,2.14
103.608,0.0,2.14
103.709,0.0,2.14
103.810,0.0,2.14
103.911,0.0,2.14
104.012,0.0,2.14
104.113,0.0,2.14
104.214,0.0,2.14
104.315,0.0,2.14
104.416,0.0,2.14
104.516,0.0,2.14
104.617,0.0,2.14
104.717,0.0,2.14
104.818,0.0,2.14
104.919,0.0,2.14
105.021,0.0,2.14
105.122,0.0,2.14
105.223,0.0,2.14
105.324,0.0,2.14
105.425,0.0,2.14
105.525,0.0,2.14
105.627,0.0,2.14
105.728,0.0,2.14
105.829,0.0,2.14
105.930,0.0,2.14
106.031,0.0,2.14
106.132,0.0,2.14
106.232,0.0,2.14
106.333,0.0,2.14
