elapsed_s,cpu_percent,memory_mb
70.882,0.0,2.14
70.982,0.0,2.14
71.086,0.0,2.14
71.186,0.0,2.14
71.287,0.0,2.14
71.388,0.0,2.14
71.489,0.0,2.14
71.589,0.0,2.14
71.690,0.0,2.14
71.790,0.0,2.14
71.892,0.0,2.14
71.993,0.0,2.14
72.093,0.0,2.14
72.194,0.0,2.14
72.295,0.0,2.14
72.396,0.0,2.14
72.497,0.0,2.14
72.598,0.0,2.14
72.699,0.0,2.14
72.800,0.0,2.14
72.901,0.0,2.14
73.002,0.0,2.14
73.103,0.0,2.14
73.205,0.0,2.14
73.305,0.0,2.14
73.406,0.0,2.14
73.506,0.0,2.14
73.607,0.0,2.14
73.707,0.0,2.14
73.808,0.0,2.14
73.909,0.0,2.14
74.009,0.0,2.14
74.110,0.0,2.14
74.210,0.0,2.14
74.311,0.0,2.14
74.412,0.0,2.14
74.512,0.0,2.14
74.613,0.0,2.14
74.714,0.0,2.14
74.815,0.0,2.14
74.916,0.0,2.14
75.016,0.0,2.14
75.117,0.0,2.14
75.217,0.0,2.14
75.318,0.0,2.14
75.419,0.0,2.14
75.520,0.0,2.14
75.621,0.0,2.14
75.722,0.0,2.14
75.823,0.0,2.14
75.924,0.0,2.14
76.025,0.0,2.14
76.125,0.0,2.14
76.226,0.0,2.14
76.326,0.0,2.14
76.427,0.0,2.14
76.527,0.0,2.14
76.628,9.9,2.14
76.728,0.0,2.14
76.829,0.0,2.14
76.930,0.0,2.14
77.031,0.0,2.14
77.132,0.0,2.14
77.232,0.0,2.14
77.333,0.0,2.14
77.435,0.0,2.14
77.536,0.0,2.14
77.637,0.0,2.14
77.738,0.0,2.14
77.839,0.0,2.14
77.940,0.0,2.14
78.041,0.0,2.14
78.142,0.0,2.14
78.243,0.0,2.14
78.344,0.0,2.14
78.445,0.0,2.14
78.545,0.0,2.14
78.646,0.0,2.14
78.748,0.0,2.14
78.848,0.0,2.14
78.948,0.0,2.14
79.049,0.0,2.14
79.150,0.0,2.14
79.250,0.0,2.14
79.351,0.0,2.14
79.451,0.0,2.14
79.552,0.0,2.14
79.653,0.0,2.14
79.754,0.0,2.14
79.854,0.0,2.14
79.955,0.0,2.14
80.055,0.0,2.14
80.156,0.0,2.14
80.256,0.0,2.14
80.357,0.0,2.14
80.457,0.0,2.14
80.558,0.0,2.14
80.659,0.0,2.14
80.759,0.0,2.14
80.860,0.0,2.14
80.961,0.0,2.14
81.061,0.0,2.14
81.162,0.0,2.14
81.263,0.0,2.14
81.364,0.0,2.14
81.465,0.0,2.14
81.565,0.0,2.14
81.666,0.0,2.14
81.768,0.0,2.14
81.869,0.0,2.14
81.970,0.0,2.14
82.071,0.0,2.14
82.171,0.0,2.14
82.272,0.0,2.14
82.374,0.0,2.14
82.475,0.0,2.14
82.575,0.0,2.14
82.676,0.0,2.14
82.776,0.0,2.14
82.877,0.0,2.14
82.977,0.0,2.14
83.078,0.0,2.14
83.179,0.0,2.14
83.279,0.0,2.14
83.380,0.0,2.14
83.481,0.0,2.14
83.581,0.0,2.14
83.682,0.0,2.14
83.782,0.0,2.14
83.883,0.0,2.14
83.984,0.0,2.14
84.085,0.0,2.14
84.186,0.0,2.14
84.287,0.0,2.14
84.388,0.0,2.14
84.490,0.0,2.14
84.591,9.8,2.14
84.692,0.0,2.14
84.793,0.0,2.14
84.894,0.0,2.14
84.995,0.0,2.14
85.096,0.0,2.14
85.197,0.0,2.14
85.298,0.0,2.14
85.400,0.0,2.14
85.501,0.0,2.14
85.602,0.0,2.14
85.702,0.0,2.14
85.803,0.0,2.14
85.904,0.0,2.14
86.005,0.0,2.14
86.105,0.0,2.14
86.206,0.0,2.14
86.307,0.0,2.14
86.408,0.0,2.14
86.509,0.0,2.14
86.609,0.0,2.14
86.710,0.0,2.14
86.810,0.0,2.14
86.911,0.0,2.14
87.012,0.0,2.14
87.113,0.0,2.14
87.214,0.0,2.14
87.315,0.0,2.14
87.417,0.0,2.14
87.518,0.0,2.14
87.619,0.0,2.14
87.720,0.0,2.14
87.821,0.0,2.14
87.922,0.0,2.14
88.022,0.0,2.14
88.124,0.0,2.14
88.225,0.0,2.14
88.326,0.0,2.14
88.426,0.0,2.14
88.528,0.0,2.14
88.628,0.0,2.14
88.729,0.0,2.14
88.830,0.0,2.14
88.931,0.0,2.14
89.032,0.0,2.14
89.133,0.0,2.14
89.234,0.0,2.14
89.336,0.0,2.14
89.437,0.0,2.14
89.538,0.0,2.14
89.639,0.0,2.14
89.740,0.0,2.14
89.841,0.0,2.14
89.942,0.0,2.14
90.043,0.0,2.14
90.144,0.0,2.14
90.245,0.0,2.14
90.346,0.0,2.14
90.447,0.0,2.14
90.547,0.0,2.14
90.649,0.0,2.14
90.750,0.0,2.14
90.851,0.0,2.14
90.952,0.0,2.14
91.053,0.0,2.14
91.154,0.0,2.14
91.255,0.0,2.14
91.356,0.0,2.14
91.457,0.0,2.14
91.558,0.0,2.14
91.659,0.0,2.14
91.760,0.0,2.14
91.861,0.0,2.14
91.961,0.0,2.14
92.062,0.0,2.14
92.163,0.0,2.14
92.263,0.0,2.14
92.364,0.0,2.14
92.465,0.0,2.14
92.565,0.0,2.14
92.666,0.0,2.14
92.767,0.0,2.14
92.867,0.0,2.14
92.967,0.0,2.14
93.068,0.0,2.14
93.169,0.0,2.14
93.269,0.0,2.14
93.370,0.0,2.14
93.471,0.0,2.14
93.572,0.0,2.14
93.673,0.0,2.14
93.774,0.0,2.14
93.875,9.9,2.14
93.976,0.0,2.14
94.077,0.0,2.14
94.178,0.0,2.14
94.279,0.0,2.14
94.380,0.0,2.14
94.480,0.0,2.14
94.582,0.0,2.14
94.683,0.0,2.14
94.784,0.0,2.14
94.886,0.0,2.14
94.987,0.0,2.14
95.088,0.0,2.14
95.189,0.0,2.14
95.290,0.0,2.14
95.391,0.0,2.14
95.492,0.0,2.14
95.592,0.0,2.14
95.693,0.0,2.14
95.793,0.0,2.14
95.894,0.0,2.14
95.994,0.0,2.14
96.095,0.0,2.14
96.195,0.0,2.14
96.296,0.0,2.14
96.397,0.0,2.14
96.497,0.0,2.14
96.598,0.0,2.14
96.699,0.0,2.14
96.799,0.0,2.14
96.900,0.0,2.14
97.001,0.0,2.14
97.102,0.0,2.14
97.203,0.0,2.14
97.304,0.0,2.14
97.406,0.0,2.14
97.507,0.0,2.14
97.608,0.0,2.14
97.709,0.0,2.14
97.809,0.0,2.14
97.910,0.0,2.14
98.011,0.0,2.14
98.112,0.0,2.14
98.212,0.0,2.14
98.313,0.0,2.14
98.414,0.0,2.14
98.514,0.0,2.14
98.615,0.0,2.14
98.716,0.0,2.14
98.817,0.0,2.14
98.918,0.0,2.14
99.019,0.0,2.14
99.120,0.0,2.14
99.221,0.0,2.14
99.322,0.0,2.14
99.423,0.0,2.14
99.523,0.0,2.14
99.624,0.0,2.14
99.725,0.0,2.14
99.826,0.0,2.14
99.927,0.0,2.14
100.028,0.0,2.14
100.129,0.0,2.14
100.230,0.0,2.14
100.331,0.0,2.14
100.431,0.0,2.14
100.532,0.0,2.14
100.632,0.0,2.14
100.733,0.0,2.14
100.834,0.0,2.14
100.935,0.0,2.14
101.036,0.0,2.14
