seq,latency_ns,latency_ms
295,880438,0.8804
296,841141,0.8411
297,809521,0.8095
298,783192,0.7832
299,1071061,1.0711
300,799300,0.7993
301,579840,0.5798
302,632637,0.6326
303,928447,0.9284
304,933829,0.9338
305,808418,0.8084
306,318175,0.3182
307,739657,0.7397
308,941524,0.9415
309,860514,0.8605
310,854834,0.8548
311,893659,0.8937
312,837990,0.838
313,811087,0.8111
314,1146509,1.1465
315,538319,0.5383
316,573527,0.5735
317,706515,0.7065
318,1058852,1.0589
319,740424,0.7404
320,769416,0.7694
321,425614,0.4256
322,635735,0.6357
323,690261,0.6903
324,1271794,1.2718
325,1070787,1.0708
326,589062,0.5891
327,750290,0.7503
328,868491,0.8685
329,865713,0.8657
330,886417,0.8864
331,356778,0.3568
332,770530,0.7705
333,915297,0.9153
334,425981,0.426
335,818365,0.8184
336,1022220,1.0222
337,1062273,1.0623
338,334615,0.3346
339,908163,0.9082
340,860287,0.8603
341,934480,0.9345
342,592664,0.5927
343,845764,0.8458
344,492377,0.4924
345,760460,0.7605
346,667638,0.6676
347,2131972,2.132
348,993902,0.9939
349,481354,0.4814
350,783308,0.7833
351,847118,0.8471
352,649788,0.6498
353,622577,0.6226
354,898495,0.8985
355,964177,0.9642
356,595320,0.5953
357,801880,0.8019
358,592264,0.5923
359,619003,0.619
360,835980,0.836
361,845203,0.8452
362,770367,0.7704
363,626284,0.6263
364,852368,0.8524
365,256569,0.2566
366,453014,0.453
367,752996,0.753
368,1115355,1.1154
369,879266,0.8793
370,426681,0.4267
371,663208,0.6632
372,1015708,1.0157
373,1050844,1.0508
374,696943,0.6969
375,821397,0.8214
376,854744,0.8547
377,526443,0.5264
378,656675,0.6567
379,997102,0.9971
380,771210,0.7712
381,746203,0.7462
382,782652,0.7827
383,954686,0.9547
384,932608,0.9326
385,927122,0.9271
386,250841,0.2508
387,997086,0.9971
388,882566,0.8826
389,539752,0.5398
390,841830,0.8418
391,986755,0.9868
392,891661,0.8917
393,440093,0.4401
394,838713,0.8387
395,685062,0.6851
396,382396,0.3824
397,949467,0.9495
398,1013283,1.0133
399,575698,0.5757
400,369533,0.3695
401,962677,0.9627
402,989261,0.9893
403,450417,0.4504
404,553077,0.5531
405,732453,0.7325
406,845215,0.8452
407,677109,0.6771
408,642090,0.6421
409,386749,0.3867
410,475117,0.4751
411,649856,0.6499
412,738379,0.7384
413,689020,0.689
414,515207,0.5152
415,826304,0.8263
416,850208,0.8502
417,578692,0.5787
418,990984,0.991
419,926643,0.9266
420,756248,0.7562
421,817510,0.8175
422,807913,0.8079
423,943408,0.9434
424,494176,0.4942
425,463955,0.464
426,640453,0.6405
427,958591,0.9586
428,343058,0.3431
429,446616,0.4466
430,539772,0.5398
431,519682,0.5197
432,429138,0.4291
433,859713,0.8597
434,876064,0.8761
435,620739,0.6207
436,716179,0.7162
437,587414,0.5874
438,631775,0.6318
439,824686,0.8247
440,453745,0.4537
441,699130,0.6991
442,867461,0.8675
443,862647,0.8626
444,617629,0.6176
445,859708,0.8597
446,917178,0.9172
447,619723,0.6197
448,600937,0.6009
449,801633,0.8016
450,727767,0.7278
451,1045837,1.0458
452,1099548,1.0995
453,956420,0.9564
454,494654,0.4947
455,856517,0.8565
456,800205,0.8002
457,527382,0.5274
458,827961,0.828
459,967741,0.9677
460,799618,0.7996
461,255213,0.2552
462,532779,0.5328
463,838152,0.8382
464,705977,0.706
465,812298,0.8123
466,521705,0.5217
467,916614,0.9166
468,684330,0.6843
469,558798,0.5588
470,536657,0.5367
471,708824,0.7088
472,389524,0.3895
473,764427,0.7644
474,265206,0.2652
475,861598,0.8616
476,301547,0.3015
477,814052,0.8141
478,583530,0.5835
479,472789,0.4728
480,426348,0.4263
481,691406,0.6914
482,883197,0.8832
483,844093,0.8441
484,641238,0.6412
485,242047,0.242
486,733633,0.7336
487,640447,0.6404
488,628986,0.629
489,653383,0.6534
490,1048371,1.0484
491,1027407,1.0274
492,817734,0.8177
493,997384,0.9974
494,985190,0.9852
495,537943,0.5379
496,374978,0.375
497,960574,0.9606
498,1103876,1.1039
499,752238,0.7522
500,457855,0.4579
501,441044,0.441
502,865073,0.8651
503,632664,0.6327
504,688042,0.688
505,505002,0.505
506,571438,0.5714
507,800564,0.8006
508,884495,0.8845
509,711599,0.7116
510,695437,0.6954
511,610685,0.6107
512,887030,0.887
513,488233,0.4882
514,802521,0.8025
515,733063,0.7331
516,692848,0.6928
517,544874,0.5449
518,608571,0.6086
519,820497,0.8205
520,835296,0.8353
521,652803,0.6528
522,718493,0.7185
523,752470,0.7525
524,599999,0.6
525,528044,0.528
526,751187,0.7512
527,399720,0.3997
528,350779,0.3508
529,816178,0.8162
530,968468,0.9685
531,1020334,1.0203
532,549808,0.5498
533,636275,0.6363
534,366110,0.3661
535,612146,0.6121
536,492998,0.493
537,533853,0.5339
538,810754,0.8108
539,473542,0.4735
540,405533,0.4055
541,844103,0.8441
542,581930,0.5819
543,922163,0.9222
544,898668,0.8987
545,963135,0.9631
546,352344,0.3523
547,516679,0.5167
548,1064204,1.0642
549,744335,0.7443
550,750758,0.7508
551,886487,0.8865
552,625396,0.6254
553,512201,0.5122
554,336775,0.3368
555,748945,0.7489
556,865167,0.8652
557,619910,0.6199
558,333702,0.3337
559,652348,0.6523
560,439119,0.4391
561,597726,0.5977
562,484192,0.4842
563,636080,0.6361
564,672916,0.6729
565,449668,0.4497
566,867422,0.8674
567,917847,0.9178
568,804315,0.8043
569,941651,0.9417
570,1058272,1.0583
571,418506,0.4185
572,493494,0.4935
573,677954,0.678
574,891593,0.8916
575,656355,0.6564
576,632883,0.6329
577,844660,0.8447
578,330171,0.3302
579,906901,0.9069
580,549242,0.5492
581,438666,0.4387
582,757504,0.7575
583,879757,0.8798
584,848554,0.8486
585,1052964,1.053
586,386781,0.3868
587,1103221,1.1032
588,697576,0.6976
589,786863,0.7869
590,645010,0.645
591,591929,0.5919
592,1087912,1.0879
593,783467,0.7835
594,668353,0.6684
595,468805,0.4688
596,1017044,1.017
597,958910,0.9589
598,648275,0.6483
599,565342,0.5653
600,822983,0.823
601,123553,0.1236
602,847274,0.8473
603,990295,0.9903
604,808098,0.8081
605,789129,0.7891
606,614580,0.6146
607,899596,0.8996
608,265955,0.266
609,443613,0.4436
610,810953,0.811
611,651047,0.651
612,804778,0.8048
613,543426,0.5434
614,1015933,1.0159
615,708196,0.7082
616,1398833,1.3988
617,879553,0.8796
618,722668,0.7227
619,683106,0.6831
620,782003,0.782
621,832760,0.8328
622,528881,0.5289
623,597231,0.5972
624,299769,0.2998
625,216637,0.2166
626,292640,0.2926
627,361564,0.3616
628,793930,0.7939
629,889814,0.8898
630,719645,0.7196
631,436090,0.4361
632,578411,0.5784
633,922963,0.923
634,621945,0.6219
635,626582,0.6266
636,669091,0.6691
637,799095,0.7991
638,829682,0.8297
639,677566,0.6776
640,767493,0.7675
641,279755,0.2798
642,542873,0.5429
643,891752,0.8918
644,886858,0.8869
645,804591,0.8046
646,485775,0.4858
647,840355,0.8404
648,641945,0.6419
649,622618,0.6226
650,685335,0.6853
651,808384,0.8084
652,629167,0.6292
653,657518,0.6575
654,844125,0.8441
655,847565,0.8476
656,401793,0.4018
657,749858,0.7499
658,892327,0.8923
659,941833,0.9418
660,891575,0.8916
661,236273,0.2363
662,552831,0.5528
663,1857101,1.8571
664,474274,0.4743
665,747906,0.7479
666,874872,0.8749
667,918150,0.9182
668,722212,0.7222
669,813468,0.8135
670,761330,0.7613
671,905257,0.9053
672,586076,0.5861
673,922652,0.9227
674,679547,0.6795
675,681513,0.6815
676,888162,0.8882
677,947888,0.9479
678,404911,0.4049
679,857276,0.8573
680,903727,0.9037
681,903734,0.9037
682,645418,0.6454
683,599107,0.5991
684,775207,0.7752
685,714263,0.7143
686,547496,0.5475
687,327574,0.3276
688,303576,0.3036
689,800717,0.8007
690,783045,0.783
691,855254,0.8553
692,550670,0.5507
693,876785,0.8768
694,727538,0.7275
695,935342,0.9353
696,782802,0.7828
697,840953,0.841
698,785573,0.7856
699,1066758,1.0668
700,1086968,1.087
701,575576,0.5756
702,780089,0.7801
703,365545,0.3655
704,637054,0.6371
705,720374,0.7204
706,859880,0.8599
707,351288,0.3513
708,266078,0.2661
709,953262,0.9533
710,843020,0.843
711,817865,0.8179
712,290493,0.2905
713,752770,0.7528
714,1083379,1.0834
715,558114,0.5581
716,616160,0.6162
717,1059639,1.0596
718,729822,0.7298
719,569229,0.5692
720,433706,0.4337
721,953137,0.9531
722,920456,0.9205
723,750575,0.7506
724,928598,0.9286
725,977872,0.9779
726,1080072,1.0801
727,642620,0.6426
728,493914,0.4939
729,648533,0.6485
730,946509,0.9465
731,847970,0.848
732,748368,0.7484
733,368353,0.3684
734,700098,0.7001
735,1000229,1.0002
736,464342,0.4643
737,490530,0.4905
738,611272,0.6113
739,972072,0.9721
740,937605,0.9376
741,496077,0.4961
742,814528,0.8145
743,584327,0.5843
744,314533,0.3145
745,488516,0.4885
746,867030,0.867
747,494152,0.4942
748,905455,0.9055
749,715228,0.7152
750,960727,0.9607
751,597730,0.5977
752,796775,0.7968
753,693987,0.694
754,964906,0.9649
755,671791,0.6718
756,790041,0.79
757,389190,0.3892
758,1056843,1.0568
759,793396,0.7934
760,716447,0.7164
761,623990,0.624
762,1138079,1.1381
763,623419,0.6234
764,1021876,1.0219
765,646069,0.6461
766,857706,0.8577
767,752841,0.7528
768,956664,0.9567
769,873697,0.8737
770,788791,0.7888
771,831920,0.8319
772,278570,0.2786
773,762903,0.7629
774,502027,0.502
775,802670,0.8027
776,493841,0.4938
777,933077,0.9331
778,567711,0.5677
779,845612,0.8456
780,705020,0.705
781,596965,0.597
782,695064,0.6951
783,843767,0.8438
784,624419,0.6244
785,832816,0.8328
786,990442,0.9904
787,1005027,1.005
788,225126,0.2251
789,788332,0.7883
790,916320,0.9163
791,598301,0.5983
792,717376,0.7174
793,676569,0.6766
794,757389,0.7574
795,231491,0.2315
796,620358,0.6204
797,653685,0.6537
798,754987,0.755
799,494656,0.4947
800,972555,0.9726
801,758716,0.7587
802,1077339,1.0773
803,779733,0.7797
804,610155,0.6102
805,1138451,1.1385
806,528867,0.5289
807,315643,0.3156
808,881652,0.8817
809,847993,0.848
810,656207,0.6562
811,331774,0.3318
812,908239,0.9082
813,801911,0.8019
814,750535,0.7505
815,772726,0.7727
816,692910,0.6929
817,495520,0.4955
818,296682,0.2967
819,489153,0.4892
820,681341,0.6813
821,515179,0.5152
822,715510,0.7155
823,742810,0.7428
824,1084812,1.0848
825,937041,0.937
826,826812,0.8268
827,729131,0.7291
828,946174,0.9462
829,576171,0.5762
830,431359,0.4314
831,580372,0.5804
832,629654,0.6297
833,385933,0.3859
834,628025,0.628
835,359180,0.3592
836,801146,0.8011
837,633161,0.6332
838,282930,0.2829
839,385424,0.3854
840,871031,0.871
841,913305,0.9133
842,980111,0.9801
843,819584,0.8196
844,909560,0.9096
845,807268,0.8073
846,601678,0.6017
847,958668,0.9587
848,292867,0.2929
849,684388,0.6844
850,117125,0.1171
851,861747,0.8617
852,644603,0.6446
853,608684,0.6087
854,598963,0.599
855,401871,0.4019
856,584017,0.584
857,799493,0.7995
858,900494,0.9005
859,793203,0.7932
860,959198,0.9592
861,871178,0.8712
862,854235,0.8542
863,834494,0.8345
864,977249,0.9772
865,1026517,1.0265
866,426502,0.4265
867,844944,0.8449
868,711819,0.7118
869,846254,0.8463
870,648679,0.6487
871,942704,0.9427
872,757271,0.7573
873,876924,0.8769
874,810140,0.8101
875,841793,0.8418
876,772043,0.772
877,1050615,1.0506
878,1113520,1.1135
879,1000935,1.0009
880,786261,0.7863
881,728843,0.7288
882,742268,0.7423
883,633107,0.6331
884,916718,0.9167
885,952105,0.9521
886,671402,0.6714
887,915963,0.916
888,724213,0.7242
889,884691,0.8847
890,692356,0.6924
891,824604,0.8246
892,781528,0.7815
893,892202,0.8922
894,860699,0.8607
895,832162,0.8322
896,983694,0.9837
897,952814,0.9528
898,1185620,1.1856
899,983584,0.9836
900,953574,0.9536
901,845890,0.8459
902,679416,0.6794
903,557861,0.5579
904,657892,0.6579
905,827220,0.8272
906,866458,0.8665
907,940408,0.9404
908,744777,0.7448
909,1507818,1.5078
910,373875,0.3739
911,1029218,1.0292
912,667746,0.6677
913,664314,0.6643
914,543603,0.5436
915,776020,0.776
916,619854,0.6199
917,565483,0.5655
918,838562,0.8386
919,720949,0.7209
920,888595,0.8886
921,855682,0.8557
922,784903,0.7849
923,945938,0.9459
924,1114472,1.1145
925,930520,0.9305
926,693515,0.6935
927,645680,0.6457
928,707070,0.7071
929,858350,0.8583
930,838181,0.8382
931,690202,0.6902
932,868173,0.8682
933,697245,0.6972
934,453769,0.4538
935,739718,0.7397
936,800540,0.8005
937,685085,0.6851
938,763716,0.7637
939,1057784,1.0578
940,998076,0.9981
941,693598,0.6936
942,800695,0.8007
943,924266,0.9243
944,877558,0.8776
945,642325,0.6423
946,348980,0.349
947,506647,0.5066
948,970659,0.9707
949,545118,0.5451
950,641344,0.6413
951,920073,0.9201
952,796222,0.7962
953,520220,0.5202
954,819159,0.8192
955,701474,0.7015
956,644368,0.6444
957,676610,0.6766
958,690392,0.6904
959,612598,0.6126
960,845559,0.8456
961,718864,0.7189
962,713499,0.7135
963,636421,0.6364
964,839733,0.8397
965,809926,0.8099
966,340034,0.34
967,540644,0.5406
968,719996,0.72
969,245918,0.2459
970,708237,0.7082
971,994658,0.9947
972,901028,0.901
973,214927,0.2149
974,419956,0.42
975,825429,0.8254
976,917934,0.9179
977,803881,0.8039
978,875265,0.8753
979,850112,0.8501
980,964688,0.9647
981,799913,0.7999
982,264930,0.2649
983,875884,0.8759
984,829811,0.8298
985,910440,0.9104
986,611500,0.6115
987,1153232,1.1532
988,643213,0.6432
989,960016,0.96
990,306109,0.3061
991,552635,0.5526
992,511427,0.5114
993,831493,0.8315
994,872808,0.8728
995,905586,0.9056
996,1444189,1.4442
997,859448,0.8594
998,871065,0.8711
999,936333,0.9363
1000,702050,0.702
