seq,latency_ns,latency_ms
181,783144,0.7831
182,1079455,1.0795
183,1025350,1.0253
184,998720,0.9987
185,924303,0.9243
186,527386,0.5274
187,761316,0.7613
188,915995,0.916
189,1176587,1.1766
190,650590,0.6506
191,905781,0.9058
192,507478,0.5075
193,823874,0.8239
194,480237,0.4802
195,706881,0.7069
196,545503,0.5455
197,516649,0.5166
198,890352,0.8904
199,914103,0.9141
200,788367,0.7884
201,830504,0.8305
202,790227,0.7902
203,392681,0.3927
204,895077,0.8951
205,912327,0.9123
206,1137938,1.1379
207,448489,0.4485
208,1071891,1.0719
209,835023,0.835
210,264757,0.2648
211,793518,0.7935
212,972514,0.9725
213,704611,0.7046
214,663716,0.6637
215,407091,0.4071
216,944027,0.944
217,800035,0.8
218,1014343,1.0143
219,663060,0.6631
220,578895,0.5789
221,775870,0.7759
222,655142,0.6551
223,750511,0.7505
224,353637,0.3536
225,997271,0.9973
226,887141,0.8871
227,928420,0.9284
228,781368,0.7814
229,931652,0.9317
230,765213,0.7652
231,943398,0.9434
232,661905,0.6619
233,666777,0.6668
234,546716,0.5467
235,440038,0.44
236,880142,0.8801
237,865152,0.8652
238,927708,0.9277
239,1095833,1.0958
240,993423,0.9934
241,1036451,1.0365
242,943619,0.9436
243,1088896,1.0889
244,1008495,1.0085
245,708263,0.7083
246,875650,0.8757
247,787294,0.7873
248,1049843,1.0498
249,805579,0.8056
250,910416,0.9104
251,1067227,1.0672
252,901330,0.9013
253,698894,0.6989
254,820796,0.8208
255,865130,0.8651
256,871027,0.871
257,827317,0.8273
258,908945,0.9089
259,323550,0.3236
260,273307,0.2733
261,599466,0.5995
262,941102,0.9411
263,1197945,1.1979
264,1324377,1.3244
265,1098783,1.0988
266,894491,0.8945
267,667453,0.6675
268,786553,0.7866
269,981249,0.9812
270,361622,0.3616
271,1083221,1.0832
272,254346,0.2543
273,1117701,1.1177
274,1137850,1.1379
275,1072342,1.0723
276,1113159,1.1132
277,943932,0.9439
278,909886,0.9099
279,954462,0.9545
280,739540,0.7395
281,625377,0.6254
282,847522,0.8475
283,587472,0.5875
284,685345,0.6853
285,1006588,1.0066
286,727059,0.7271
287,819445,0.8194
288,1045429,1.0454
289,635824,0.6358
290,891422,0.8914
291,600249,0.6002
292,874765,0.8748
293,753280,0.7533
294,347577,0.3476
295,560771,0.5608
296,816810,0.8168
297,542283,0.5423
298,644913,0.6449
299,247258,0.2473
300,637728,0.6377
301,647827,0.6478
302,624918,0.6249
303,656185,0.6562
304,604763,0.6048
305,946053,0.9461
306,214827,0.2148
307,1134817,1.1348
308,639124,0.6391
309,750020,0.75
310,630048,0.63
311,784197,0.7842
312,898294,0.8983
313,856277,0.8563
314,623790,0.6238
315,727168,0.7272
316,1200205,1.2002
317,606462,0.6065
318,522724,0.5227
319,532503,0.5325
320,438342,0.4383
321,623975,0.624
322,236916,0.2369
323,1129861,1.1299
324,267482,0.2675
325,454393,0.4544
326,604376,0.6044
327,575694,0.5757
328,1092378,1.0924
329,1116509,1.1165
330,1046655,1.0467
331,646032,0.646
332,842098,0.8421
333,764264,0.7643
334,546351,0.5464
335,668730,0.6687
336,929849,0.9298
337,940337,0.9403
338,1046535,1.0465
339,1009094,1.0091
340,1002213,1.0022
341,901917,0.9019
342,1070125,1.0701
343,1135391,1.1354
344,739924,0.7399
345,996340,0.9963
346,704253,0.7043
347,1000094,1.0001
348,1053137,1.0531
349,847454,0.8475
350,1059218,1.0592
351,995536,0.9955
352,976459,0.9765
353,1010189,1.0102
354,889338,0.8893
355,1122916,1.1229
356,851492,0.8515
357,1083417,1.0834
358,825293,0.8253
359,1947342,1.9473
360,998861,0.9989
361,907734,0.9077
362,925585,0.9256
363,799963,0.8
364,583457,0.5835
365,702278,0.7023
366,946038,0.946
367,306632,0.3066
368,1035547,1.0355
369,651911,0.6519
370,1229009,1.229
371,1138019,1.138
372,895774,0.8958
373,584885,0.5849
374,988134,0.9881
375,961908,0.9619
376,938019,0.938
377,619596,0.6196
378,449673,0.4497
379,656867,0.6569
380,483785,0.4838
381,900910,0.9009
382,632822,0.6328
383,913390,0.9134
384,895659,0.8957
385,1068462,1.0685
386,646416,0.6464
387,913349,0.9133
388,982240,0.9822
389,858936,0.8589
390,518414,0.5184
391,202627,0.2026
392,474141,0.4741
393,884153,0.8842
394,769198,0.7692
395,657379,0.6574
396,207060,0.2071
397,724922,0.7249
398,620099,0.6201
399,457071,0.4571
400,549641,0.5496
401,892303,0.8923
402,266423,0.2664
403,806425,0.8064
404,1044155,1.0442
405,699266,0.6993
406,895323,0.8953
407,504543,0.5045
408,995796,0.9958
409,181767,0.1818
410,851760,0.8518
411,683222,0.6832
412,744504,0.7445
413,1109983,1.11
414,1079050,1.0791
415,978015,0.978
416,1064895,1.0649
417,852213,0.8522
418,782591,0.7826
419,894440,0.8944
420,796990,0.797
421,764585,0.7646
422,615384,0.6154
423,1114441,1.1144
424,933437,0.9334
425,931809,0.9318
426,1012896,1.0129
427,1007668,1.0077
428,986911,0.9869
429,965739,0.9657
430,684267,0.6843
431,956920,0.9569
432,895729,0.8957
433,490267,0.4903
434,780789,0.7808
435,897639,0.8976
436,1087760,1.0878
437,1254918,1.2549
438,1033840,1.0338
439,1085739,1.0857
440,948613,0.9486
441,936613,0.9366
442,878854,0.8789
443,422987,0.423
444,949654,0.9497
445,929151,0.9292
446,138776,0.1388
447,353422,0.3534
448,496941,0.4969
449,424314,0.4243
450,864067,0.8641
451,550093,0.5501
452,907812,0.9078
453,462314,0.4623
454,864445,0.8644
455,747939,0.7479
456,798489,0.7985
457,614883,0.6149
458,477614,0.4776
459,492057,0.4921
460,879970,0.88
461,733398,0.7334
462,796586,0.7966
463,403202,0.4032
464,832787,0.8328
465,998463,0.9985
466,686500,0.6865
467,1058606,1.0586
468,1106807,1.1068
469,895295,0.8953
470,997202,0.9972
471,1107508,1.1075
472,1247919,1.2479
473,932912,0.9329
474,871575,0.8716
475,736291,0.7363
476,917578,0.9176
477,648251,0.6483
478,627315,0.6273
479,663714,0.6637
480,805506,0.8055
481,1100695,1.1007
482,1089010,1.089
483,494163,0.4942
484,862682,0.8627
485,559738,0.5597
486,1059217,1.0592
487,513751,0.5138
488,1020834,1.0208
489,1066679,1.0667
490,993329,0.9933
491,691369,0.6914
492,736836,0.7368
493,613947,0.6139
494,929557,0.9296
495,638320,0.6383
496,548259,0.5483
497,1013906,1.0139
498,873121,0.8731
499,915535,0.9155
500,637083,0.6371
501,900116,0.9001
502,930920,0.9309
503,875171,0.8752
504,843769,0.8438
505,1055800,1.0558
506,1071865,1.0719
507,816445,0.8164
508,930243,0.9302
509,858841,0.8588
510,709576,0.7096
511,777434,0.7774
512,863407,0.8634
513,504392,0.5044
514,438076,0.4381
515,806309,0.8063
516,901644,0.9016
517,421850,0.4219
518,945354,0.9454
519,701493,0.7015
520,1042280,1.0423
521,860170,0.8602
522,757565,0.7576
523,456406,0.4564
524,539030,0.539
525,329150,0.3291
526,476450,0.4764
527,499707,0.4997
528,648258,0.6483
529,888765,0.8888
530,819604,0.8196
531,913325,0.9133
532,234368,0.2344
533,748288,0.7483
534,1003097,1.0031
535,896008,0.896
536,973408,0.9734
537,256397,0.2564
538,2560047,2.56
539,249418,0.2494
540,1062633,1.0626
541,263577,0.2636
542,920446,0.9204
543,444659,0.4447
544,465155,0.4652
545,1017067,1.0171
546,997809,0.9978
547,923556,0.9236
548,568924,0.5689
549,847323,0.8473
550,634531,0.6345
551,1052381,1.0524
552,733424,0.7334
553,984570,0.9846
554,683766,0.6838
555,1184311,1.1843
556,1110399,1.1104
557,996556,0.9966
558,850672,0.8507
559,952459,0.9525
560,1129218,1.1292
561,1168475,1.1685
562,661926,0.6619
563,653829,0.6538
564,700390,0.7004
565,576726,0.5767
566,996978,0.997
567,817161,0.8172
568,875165,0.8752
569,500764,0.5008
570,1225981,1.226
571,1062671,1.0627
572,1045129,1.0451
573,1047085,1.0471
574,883446,0.8834
575,853563,0.8536
576,695462,0.6955
577,695507,0.6955
578,632322,0.6323
579,689019,0.689
580,854469,0.8545
581,962160,0.9622
582,755190,0.7552
583,938472,0.9385
584,603721,0.6037
585,978524,0.9785
586,951462,0.9515
587,924019,0.924
588,970509,0.9705
589,685600,0.6856
590,547352,0.5474
591,752433,0.7524
592,251960,0.252
593,320274,0.3203
594,580978,0.581
595,1093984,1.094
596,830537,0.8305
597,859388,0.8594
598,850132,0.8501
599,719478,0.7195
600,816838,0.8168
601,678289,0.6783
602,973500,0.9735
603,813384,0.8134
604,1138421,1.1384
605,757491,0.7575
606,996961,0.997
607,1079575,1.0796
608,1070516,1.0705
609,473970,0.474
610,994828,0.9948
611,769564,0.7696
612,1069924,1.0699
613,983618,0.9836
614,348009,0.348
615,678506,0.6785
616,870149,0.8701
617,924227,0.9242
618,750299,0.7503
619,888196,0.8882
620,975250,0.9752
621,835859,0.8359
622,912258,0.9123
623,731148,0.7311
624,621219,0.6212
625,873157,0.8732
626,764470,0.7645
627,914934,0.9149
628,239199,0.2392
629,616096,0.6161
630,791939,0.7919
631,737226,0.7372
632,821284,0.8213
633,1086119,1.0861
634,893000,0.893
635,986620,0.9866
636,841949,0.8419
637,992509,0.9925
638,594517,0.5945
639,930904,0.9309
640,851985,0.852
641,694478,0.6945
642,1015103,1.0151
643,1029179,1.0292
644,898138,0.8981
645,169846,0.1698
646,248678,0.2487
647,1044849,1.0448
648,997329,0.9973
649,738150,0.7381
650,913840,0.9138
651,368437,0.3684
652,1324087,1.3241
653,1095910,1.0959
654,1068257,1.0683
655,774843,0.7748
656,917994,0.918
657,705304,0.7053
658,896669,0.8967
659,733917,0.7339
660,669176,0.6692
661,542741,0.5427
662,900491,0.9005
663,864693,0.8647
664,359278,0.3593
665,860792,0.8608
666,514742,0.5147
667,588541,0.5885
668,1023844,1.0238
669,1219651,1.2197
670,1121284,1.1213
671,979472,0.9795
672,933873,0.9339
673,445305,0.4453
674,872542,0.8725
675,951854,0.9519
676,838236,0.8382
677,772548,0.7725
678,810172,0.8102
679,775159,0.7752
680,618812,0.6188
681,1059237,1.0592
682,1087620,1.0876
683,863339,0.8633
684,919475,0.9195
685,640486,0.6405
686,1002151,1.0022
687,875716,0.8757
688,855747,0.8557
689,714312,0.7143
690,1032725,1.0327
691,742632,0.7426
692,855351,0.8554
693,962841,0.9628
694,793163,0.7932
695,583054,0.5831
696,781341,0.7813
697,807086,0.8071
698,634146,0.6341
699,1188056,1.1881
700,340834,0.3408
701,921213,0.9212
702,503701,0.5037
703,978823,0.9788
704,571938,0.5719
705,889885,0.8899
706,918119,0.9181
707,885054,0.8851
708,721718,0.7217
709,1040755,1.0408
710,774530,0.7745
711,683771,0.6838
712,806557,0.8066
713,776055,0.7761
714,917619,0.9176
715,953270,0.9533
716,858034,0.858
717,826735,0.8267
718,388576,0.3886
719,801040,0.801
720,541200,0.5412
721,868034,0.868
722,754625,0.7546
723,921431,0.9214
724,867336,0.8673
725,593501,0.5935
726,863864,0.8639
727,579048,0.579
728,861425,0.8614
729,679172,0.6792
730,245708,0.2457
731,747491,0.7475
732,907692,0.9077
733,655689,0.6557
734,1158596,1.1586
735,991135,0.9911
736,1061243,1.0612
737,915500,0.9155
738,470580,0.4706
739,622926,0.6229
740,515247,0.5152
741,894166,0.8942
742,631618,0.6316
743,1185103,1.1851
744,1008974,1.009
745,893216,0.8932
746,969676,0.9697
747,868854,0.8689
748,973133,0.9731
749,1059739,1.0597
750,860152,0.8602
751,969454,0.9695
752,187469,0.1875
753,875353,0.8754
754,192379,0.1924
755,1124589,1.1246
756,788410,0.7884
757,761204,0.7612
758,673099,0.6731
759,862264,0.8623
760,748805,0.7488
761,705606,0.7056
762,874921,0.8749
763,866108,0.8661
764,890711,0.8907
765,303799,0.3038
766,1883400,1.8834
767,821113,0.8211
768,363900,0.3639
769,888069,0.8881
770,344649,0.3446
771,627150,0.6271
772,548981,0.549
773,571948,0.5719
774,871258,0.8713
775,673560,0.6736
776,1134534,1.1345
777,613265,0.6133
778,1002391,1.0024
779,784299,0.7843
780,544402,0.5444
781,1131050,1.1311
782,1074813,1.0748
783,765301,0.7653
784,611135,0.6111
785,1496774,1.4968
786,535385,0.5354
787,627374,0.6274
788,856857,0.8569
789,1091473,1.0915
790,955221,0.9552
791,1531650,1.5316
792,1113584,1.1136
793,833561,0.8336
794,732695,0.7327
795,359927,0.3599
796,1123748,1.1237
797,1092847,1.0928
798,1064771,1.0648
799,1003635,1.0036
800,903625,0.9036
801,724602,0.7246
802,971223,0.9712
803,700045,0.7
804,794597,0.7946
805,846795,0.8468
806,200525,0.2005
807,711966,0.712
808,961920,0.9619
809,791312,0.7913
810,429733,0.4297
811,1032755,1.0328
812,1089322,1.0893
813,766877,0.7669
814,444316,0.4443
815,928743,0.9287
816,623099,0.6231
817,996934,0.9969
818,1032994,1.033
819,944504,0.9445
820,568217,0.5682
821,759016,0.759
822,878390,0.8784
823,686552,0.6866
824,779929,0.7799
825,891544,0.8915
826,831224,0.8312
827,629205,0.6292
828,557057,0.5571
829,570455,0.5705
830,608198,0.6082
831,785993,0.786
832,823925,0.8239
833,803256,0.8033
834,852445,0.8524
835,926744,0.9267
836,765820,0.7658
837,1134901,1.1349
838,897756,0.8978
839,769770,0.7698
840,1162825,1.1628
841,978599,0.9786
842,1046365,1.0464
843,933973,0.934
844,308607,0.3086
845,1371672,1.3717
846,1258815,1.2588
847,308769,0.3088
848,1049541,1.0495
849,399276,0.3993
850,1088352,1.0884
851,1179055,1.1791
852,932040,0.932
853,1180468,1.1805
854,914598,0.9146
855,949437,0.9494
856,911417,0.9114
857,895301,0.8953
858,1036402,1.0364
859,776685,0.7767
860,963961,0.964
861,983186,0.9832
862,989284,0.9893
863,982596,0.9826
864,757994,0.758
865,511873,0.5119
866,275655,0.2757
867,739929,0.7399
868,674941,0.6749
869,659922,0.6599
870,916066,0.9161
871,205017,0.205
872,665634,0.6656
873,834348,0.8343
874,1149488,1.1495
875,297217,0.2972
876,850209,0.8502
877,1011503,1.0115
878,704310,0.7043
879,851269,0.8513
880,502293,0.5023
881,648096,0.6481
882,844375,0.8444
883,1078986,1.079
884,827130,0.8271
885,534805,0.5348
886,907239,0.9072
887,712351,0.7124
888,801101,0.8011
889,289719,0.2897
890,1092437,1.0924
891,879417,0.8794
892,1069692,1.0697
893,947002,0.947
894,1079683,1.0797
895,1011699,1.0117
896,895101,0.8951
897,996073,0.9961
898,1131090,1.1311
899,722238,0.7222
900,670955,0.671
901,706561,0.7066
902,629264,0.6293
903,749570,0.7496
904,606692,0.6067
905,740508,0.7405
906,480795,0.4808
907,825987,0.826
908,995338,0.9953
909,1158811,1.1588
910,941475,0.9415
911,1116027,1.116
912,606476,0.6065
913,846281,0.8463
914,700357,0.7004
915,895894,0.8959
916,567019,0.567
917,918473,0.9185
918,771790,0.7718
919,781873,0.7819
920,752411,0.7524
921,773099,0.7731
922,1079251,1.0793
923,760692,0.7607
924,717729,0.7177
925,744739,0.7447
926,635775,0.6358
927,622339,0.6223
928,365120,0.3651
929,572901,0.5729
930,852768,0.8528
931,625293,0.6253
932,920040,0.92
933,548986,0.549
934,868775,0.8688
935,903798,0.9038
936,866991,0.867
937,793873,0.7939
938,877746,0.8777
939,813834,0.8138
940,953665,0.9537
941,648335,0.6483
942,1035431,1.0354
943,932115,0.9321
944,1155851,1.1559
945,1221713,1.2217
946,1006763,1.0068
947,862573,0.8626
948,852343,0.8523
949,1035320,1.0353
950,878284,0.8783
951,1049719,1.0497
952,906072,0.9061
953,895895,0.8959
954,793723,0.7937
955,1022680,1.0227
956,905787,0.9058
957,1029634,1.0296
958,1078515,1.0785
959,482448,0.4824
960,1001619,1.0016
961,357027,0.357
962,692812,0.6928
963,911210,0.9112
964,912065,0.9121
965,1024244,1.0242
966,786400,0.7864
967,922863,0.9229
968,873202,0.8732
969,882769,0.8828
970,713784,0.7138
971,576798,0.5768
972,975884,0.9759
973,228599,0.2286
974,1099124,1.0991
975,865333,0.8653
976,833003,0.833
977,614967,0.615
978,837342,0.8373
979,713349,0.7133
980,1024368,1.0244
981,759333,0.7593
982,1140525,1.1405
983,560326,0.5603
984,424925,0.4249
985,774832,0.7748
986,652284,0.6523
987,674267,0.6743
988,1056439,1.0564
989,950299,0.9503
990,574280,0.5743
991,439127,0.4391
992,708820,0.7088
993,879837,0.8798
994,656015,0.656
995,1094687,1.0947
996,740823,0.7408
997,966417,0.9664
998,614700,0.6147
999,377347,0.3773
1000,857999,0.858
