elapsed_s,cpu_percent,memory_mb
46.590,0.0,51.67
46.690,0.0,51.67
46.791,0.0,51.67
46.891,0.0,51.67
46.992,0.0,51.67
47.093,0.0,51.67
47.194,0.0,51.67
47.294,0.0,51.67
47.396,0.0,51.67
47.496,0.0,51.67
47.598,0.0,51.67
47.699,0.0,51.67
47.800,0.0,51.67
47.901,0.0,51.67
48.002,0.0,51.67
48.103,0.0,51.67
48.204,0.0,51.67
48.305,0.0,51.67
48.406,0.0,51.67
48.507,0.0,51.67
48.607,0.0,51.67
48.708,0.0,51.67
48.808,0.0,51.67
48.909,0.0,51.67
49.009,0.0,51.67
49.110,0.0,51.67
49.211,9.9,51.67
49.313,0.0,51.67
49.413,0.0,51.67
49.514,0.0,51.67
49.615,0.0,51.67
49.715,0.0,51.67
49.816,0.0,51.67
49.917,0.0,51.67
50.018,0.0,51.68
50.119,0.0,51.68
50.220,0.0,51.68
50.321,0.0,51.68
50.422,0.0,51.68
50.524,0.0,51.68
50.625,0.0,51.68
50.726,0.0,51.68
50.827,0.0,51.68
50.928,0.0,51.68
51.029,0.0,51.68
51.131,0.0,51.68
51.232,0.0,51.68
51.332,0.0,51.68
51.433,0.0,51.68
51.534,9.9,51.68
51.635,0.0,51.68
51.736,0.0,51.68
51.836,0.0,51.68
51.937,0.0,51.68
52.038,0.0,51.68
52.139,0.0,51.68
52.240,0.0,51.68
52.340,0.0,51.68
52.441,0.0,51.68
52.543,0.0,51.68
52.644,0.0,51.68
52.745,0.0,51.68
52.846,0.0,51.68
52.948,0.0,51.68
53.049,0.0,51.68
53.150,0.0,51.68
53.251,9.9,51.68
53.352,0.0,51.68
53.453,0.0,51.68
53.554,0.0,51.68
53.654,0.0,51.68
53.755,0.0,51.68
53.855,0.0,51.68
53.956,0.0,51.68
54.057,0.0,51.68
54.157,0.0,51.68
54.258,0.0,51.68
54.359,0.0,51.68
54.460,0.0,51.68
54.561,0.0,51.68
54.662,0.0,51.68
54.763,0.0,51.68
54.864,0.0,51.68
54.965,0.0,51.68
55.065,0.0,51.68
55.166,0.0,51.68
55.266,10.0,51.68
55.367,0.0,51.68
55.467,0.0,51.68
55.568,0.0,51.68
55.668,0.0,51.68
55.769,0.0,51.68
55.870,0.0,51.68
55.970,0.0,51.68
56.071,0.0,51.68
56.172,0.0,51.68
56.273,0.0,51.68
56.373,0.0,51.68
56.474,0.0,51.68
56.575,0.0,51.68
56.677,0.0,51.68
56.777,0.0,51.69
56.879,0.0,51.69
56.980,0.0,51.69
57.081,0.0,51.69
57.182,0.0,51.69
57.283,0.0,51.69
57.384,0.0,51.69
57.486,0.0,51.69
57.587,0.0,51.69
57.688,0.0,51.69
57.789,0.0,51.69
57.890,0.0,51.69
57.990,0.0,51.69
58.091,0.0,51.69
58.192,0.0,51.69
58.292,0.0,51.69
58.393,0.0,51.69
58.494,0.0,51.69
58.595,0.0,51.69
58.696,0.0,51.69
58.797,9.9,51.69
58.898,0.0,51.69
58.998,0.0,51.69
59.099,0.0,51.69
59.200,0.0,51.69
59.300,0.0,51.69
59.401,0.0,51.69
59.501,0.0,51.69
59.602,0.0,51.69
59.703,0.0,51.69
59.804,0.0,51.69
59.904,0.0,51.69
60.005,0.0,51.69
60.106,0.0,51.69
60.207,0.0,51.69
60.308,0.0,51.69
60.408,0.0,51.69
60.509,0.0,51.70
60.609,0.0,51.70
60.710,0.0,51.70
60.812,0.0,51.70
60.913,0.0,51.70
61.014,0.0,51.70
61.115,0.0,51.70
61.216,0.0,51.70
61.317,0.0,51.70
61.417,0.0,51.70
61.518,0.0,51.70
61.619,0.0,51.70
61.719,0.0,51.70
61.820,0.0,51.70
61.921,0.0,51.70
62.022,0.0,51.70
62.123,0.0,51.70
62.224,0.0,51.70
62.325,0.0,51.70
62.426,0.0,51.70
62.527,0.0,51.70
62.628,0.0,51.70
62.730,0.0,51.70
62.831,0.0,51.70
62.932,0.0,51.70
63.033,0.0,51.70
63.134,0.0,51.70
63.235,0.0,51.70
63.336,0.0,51.70
63.437,0.0,51.70
63.538,9.9,51.70
63.640,0.0,51.70
63.741,0.0,51.70
63.842,0.0,51.70
63.942,0.0,51.70
64.043,9.9,51.70
64.144,0.0,51.70
64.245,0.0,51.70
64.345,0.0,51.70
64.447,0.0,51.70
64.548,0.0,51.70
64.649,0.0,51.70
64.750,0.0,51.70
64.851,0.0,51.70
64.952,0.0,51.70
65.053,0.0,51.71
65.154,0.0,51.71
65.255,0.0,51.71
65.356,0.0,51.71
65.457,0.0,51.71
65.558,0.0,51.71
65.659,0.0,51.71
65.760,0.0,51.71
65.861,0.0,51.71
65.962,0.0,51.71
66.063,0.0,51.71
66.164,0.0,51.71
66.265,0.0,51.71
66.367,0.0,51.71
66.467,0.0,51.71
66.568,0.0,51.71
66.668,0.0,51.71
66.769,0.0,51.71
66.869,0.0,51.71
66.970,0.0,51.71
67.071,0.0,51.71
67.172,0.0,51.71
67.272,0.0,51.71
67.373,0.0,51.71
67.474,0.0,51.71
67.574,0.0,51.71
67.675,0.0,51.71
67.776,0.0,51.71
67.877,0.0,51.71
67.978,0.0,51.71
68.079,0.0,51.71
68.180,0.0,51.71
68.281,0.0,51.71
68.382,0.0,51.71
68.483,0.0,51.71
68.584,0.0,51.71
68.685,0.0,51.71
68.786,9.9,51.71
68.887,0.0,51.71
68.988,0.0,51.71
69.089,0.0,51.71
69.190,0.0,51.71
69.291,0.0,51.71
69.391,0.0,51.71
69.492,0.0,51.71
69.593,0.0,51.72
69.694,0.0,51.72
69.795,0.0,51.72
69.896,0.0,51.72
69.998,0.0,51.72
70.099,0.0,51.72
70.200,0.0,51.72
70.301,9.9,51.72
70.402,0.0,51.72
70.503,0.0,51.72
70.603,0.0,51.72
70.704,0.0,51.72
70.805,0.0,51.72
70.905,0.0,51.72
71.006,0.0,51.72
71.106,0.0,51.72
71.207,0.0,51.72
71.307,0.0,51.72
71.408,0.0,51.72
71.509,0.0,51.72
71.609,0.0,51.72
71.710,0.0,51.72
71.810,0.0,51.72
71.911,0.0,51.72
72.011,0.0,51.72
72.112,0.0,51.72
72.212,0.0,51.72
72.313,0.0,51.72
72.413,0.0,51.72
72.514,0.0,51.72
72.615,0.0,51.72
72.716,0.0,51.72
72.816,0.0,51.72
72.917,0.0,51.72
73.018,0.0,51.72
73.119,0.0,51.72
73.219,0.0,51.72
73.320,0.0,51.72
73.421,0.0,51.72
73.522,0.0,51.72
73.622,9.9,51.72
73.723,0.0,51.72
73.824,0.0,51.73
73.925,0.0,51.73
74.025,0.0,51.73
74.126,0.0,51.73
74.227,0.0,51.73
74.328,0.0,51.73
74.428,0.0,51.73
74.529,0.0,51.73
74.630,0.0,51.73
74.731,0.0,51.73
74.831,0.0,51.73
74.932,0.0,51.73
75.032,0.0,51.73
75.134,9.9,51.73
75.235,0.0,51.73
75.335,0.0,51.73
75.436,0.0,51.73
75.538,0.0,51.73
75.638,0.0,51.73
75.739,0.0,51.73
75.840,0.0,51.73
75.940,0.0,51.73
76.041,0.0,51.73
76.142,0.0,51.73
76.243,0.0,51.73
76.343,0.0,51.73
76.444,0.0,51.73
76.544,0.0,51.73
76.645,0.0,51.73
76.746,0.0,51.73
76.847,0.0,51.73
76.948,0.0,51.73
77.049,0.0,51.73
77.150,0.0,51.73
77.251,0.0,51.73
77.352,0.0,51.73
77.453,0.0,51.73
77.554,0.0,51.73
77.654,0.0,51.73
77.755,0.0,51.73
77.856,0.0,51.73
77.956,0.0,51.73
78.058,0.0,51.73
78.159,0.0,51.73
78.260,0.0,51.73
78.360,0.0,51.73
78.461,0.0,51.73
78.562,0.0,51.73
78.663,0.0,51.73
78.765,0.0,51.73
78.866,0.0,51.73
78.966,0.0,51.73
79.067,0.0,51.73
79.168,0.0,51.73
79.269,0.0,51.73
79.370,9.9,51.73
79.471,0.0,51.73
79.572,0.0,51.73
79.673,0.0,51.73
79.775,0.0,51.73
79.876,0.0,51.73
79.976,0.0,51.73
80.077,0.0,51.73
80.178,0.0,51.73
80.279,0.0,51.73
80.379,0.0,51.73
80.480,0.0,51.73
80.581,0.0,51.73
80.682,0.0,51.73
80.784,0.0,51.73
80.885,0.0,51.73
80.986,0.0,51.73
81.087,0.0,51.73
81.188,0.0,51.73
81.289,0.0,51.73
81.390,0.0,51.73
81.491,0.0,51.73
81.592,0.0,51.73
81.692,0.0,51.73
81.794,0.0,51.73
81.895,0.0,51.73
81.995,0.0,51.73
82.096,0.0,51.73
82.197,0.0,51.73
82.298,0.0,51.73
82.399,0.0,51.73
82.500,0.0,51.73
82.601,9.9,51.73
82.702,0.0,51.73
82.803,0.0,51.73
82.904,0.0,51.73
83.005,0.0,51.73
83.106,0.0,51.73
83.207,0.0,51.73
83.307,0.0,51.73
83.408,0.0,51.74
83.508,0.0,51.74
83.609,0.0,51.74
83.710,0.0,51.74
83.811,0.0,51.74
83.912,0.0,51.74
84.013,0.0,51.74
84.114,0.0,51.74
84.215,0.0,51.74
84.316,0.0,51.74
84.417,0.0,51.74
84.518,0.0,51.74
84.618,0.0,51.74
84.719,0.0,51.74
84.820,0.0,51.74
84.921,9.9,51.74
85.022,0.0,51.74
85.123,0.0,51.74
85.224,0.0,51.74
85.325,0.0,51.74
85.427,0.0,51.74
85.528,0.0,51.74
85.629,0.0,51.74
85.729,0.0,51.74
85.830,0.0,51.74
85.931,0.0,51.74
86.032,0.0,51.74
86.133,0.0,51.74
86.234,0.0,51.74
86.335,0.0,51.74
86.436,0.0,51.74
86.537,0.0,51.74
86.638,0.0,51.74
86.739,0.0,51.74
86.839,0.0,51.74
86.939,0.0,51.74
87.040,0.0,51.74
87.141,0.0,51.74
87.242,0.0,51.74
87.343,0.0,51.74
87.444,0.0,51.74
87.545,0.0,51.74
87.646,0.0,51.74
87.747,0.0,51.74
87.849,0.0,51.74
87.950,0.0,51.75
88.051,0.0,51.75
88.152,0.0,51.75
88.253,0.0,51.75
88.354,0.0,51.75
88.455,0.0,51.75
88.556,0.0,51.75
88.657,0.0,51.75
88.758,0.0,51.75
88.859,0.0,51.75
88.960,0.0,51.75
89.061,0.0,51.75
89.162,0.0,51.75
89.263,0.0,51.75
89.365,0.0,51.75
89.466,0.0,51.75
89.567,0.0,51.75
89.668,9.9,51.75
89.769,0.0,51.75
89.869,0.0,51.75
89.970,0.0,51.75
90.071,0.0,51.75
90.171,9.9,51.75
90.272,0.0,51.75
90.373,0.0,51.75
90.474,0.0,51.75
90.575,0.0,51.75
90.676,0.0,51.75
90.776,0.0,51.75
90.877,0.0,51.75
90.978,0.0,51.75
91.078,0.0,51.75
91.179,0.0,51.75
91.279,0.0,51.75
91.380,0.0,51.75
91.481,0.0,51.75
91.581,0.0,51.75
91.682,0.0,51.75
91.783,0.0,51.75
91.884,0.0,51.75
91.985,0.0,51.75
92.087,0.0,51.75
92.188,0.0,51.75
92.289,0.0,51.75
92.389,0.0,51.75
92.491,0.0,51.75
92.591,0.0,51.75
92.692,0.0,51.75
92.793,0.0,51.75
92.893,0.0,51.75
92.994,0.0,51.75
93.095,0.0,51.75
93.196,0.0,51.75
93.297,0.0,51.75
93.398,0.0,51.75
93.499,0.0,51.75
93.600,0.0,51.75
93.701,0.0,51.75
93.802,0.0,51.75
93.903,0.0,51.75
94.005,0.0,51.75
94.106,0.0,51.75
94.207,0.0,51.75
94.308,0.0,51.75
94.409,0.0,51.75
94.510,0.0,51.75
94.611,0.0,51.75
94.712,0.0,51.75
94.812,0.0,51.75
94.913,0.0,51.75
95.014,0.0,51.75
95.116,0.0,51.75
95.217,9.9,51.75
95.318,0.0,51.75
95.419,0.0,51.75
95.520,0.0,51.75
95.620,0.0,51.75
95.721,0.0,51.75
95.822,0.0,51.75
95.922,0.0,51.77
96.023,0.0,51.77
96.124,0.0,51.77
96.224,0.0,51.77
96.325,0.0,51.77
96.426,0.0,51.77
96.527,0.0,51.77
96.627,0.0,51.77
96.728,0.0,51.77
96.829,0.0,51.77
96.930,0.0,51.77
97.030,0.0,51.77
97.132,0.0,51.77
97.233,9.8,51.77
97.334,0.0,51.77
97.435,0.0,51.77
97.535,0.0,51.77
97.637,0.0,51.77
97.738,0.0,51.77
97.839,0.0,51.77
97.939,0.0,51.77
98.040,0.0,51.77
98.141,0.0,51.77
98.241,0.0,51.77
98.342,0.0,51.77
98.442,0.0,51.77
98.543,0.0,51.77
98.644,0.0,51.77
98.745,0.0,51.77
98.846,0.0,51.77
98.946,0.0,51.77
99.047,0.0,51.77
99.148,0.0,51.77
99.249,0.0,51.77
99.350,0.0,51.77
99.451,0.0,51.77
99.553,0.0,51.77
99.654,0.0,51.77
99.755,0.0,51.77
99.856,0.0,51.77
99.957,0.0,51.77
100.058,0.0,51.77
100.159,0.0,51.77
100.260,0.0,51.77
100.361,0.0,51.77
100.462,0.0,51.77
100.563,0.0,51.77
100.664,9.9,51.77
100.766,0.0,51.77
100.867,0.0,51.77
100.968,0.0,51.77
101.069,0.0,51.77
101.169,0.0,51.77
101.270,0.0,51.77
101.371,0.0,51.77
101.472,0.0,51.77
101.572,0.0,51.77
101.673,0.0,51.77
101.773,0.0,51.77
101.874,0.0,51.77
101.974,0.0,51.77
102.075,0.0,51.77
102.176,0.0,51.77
102.277,0.0,51.77
102.377,0.0,51.77
102.478,0.0,51.77
102.579,0.0,51.77
102.679,0.0,51.77
102.780,0.0,51.77
102.881,0.0,51.77
102.982,9.9,51.77
103.083,0.0,51.77
103.184,0.0,51.77
103.285,0.0,51.77
103.386,0.0,51.77
103.486,0.0,51.77
103.588,0.0,51.77
103.688,0.0,51.77
103.788,0.0,51.77
103.889,0.0,51.77
103.990,0.0,51.77
104.091,0.0,51.77
104.191,0.0,51.77
104.292,0.0,51.77
104.393,0.0,51.77
104.494,0.0,51.77
104.595,0.0,51.77
104.696,0.0,51.77
104.797,0.0,51.77
104.899,0.0,51.77
105.000,0.0,51.77
105.101,0.0,51.77
105.203,0.0,51.78
105.303,0.0,51.78
105.405,0.0,51.78
105.505,0.0,51.78
105.606,0.0,51.78
105.707,9.9,51.78
105.808,0.0,51.78
105.909,0.0,51.78
106.010,0.0,51.78
106.111,0.0,51.78
106.211,0.0,51.78
106.312,0.0,51.78
106.413,0.0,51.78
106.514,0.0,51.78
106.614,0.0,51.78
106.715,0.0,51.78
106.816,0.0,51.78
106.917,0.0,51.78
107.017,0.0,51.78
107.117,0.0,51.78
107.218,0.0,51.78
107.319,0.0,51.78
107.420,0.0,51.78
107.521,0.0,51.78
107.621,0.0,51.78
107.722,0.0,51.78
107.822,0.0,51.78
107.923,0.0,51.78
108.023,0.0,51.78
108.124,0.0,51.78
108.225,0.0,51.78
108.326,0.0,51.78
108.427,0.0,51.78
108.529,0.0,51.78
108.629,0.0,51.78
108.730,9.9,51.78
108.830,0.0,51.78
108.931,0.0,51.78
109.031,0.0,51.78
109.132,0.0,51.78
109.233,0.0,51.78
109.334,0.0,51.78
109.435,0.0,51.78
109.536,0.0,51.78
109.638,0.0,51.78
109.739,0.0,51.79
109.839,0.0,51.79
109.940,0.0,51.79
110.040,0.0,51.79
110.141,0.0,51.79
110.242,0.0,51.79
110.342,0.0,51.79
110.443,0.0,51.79
110.544,0.0,51.79
110.645,0.0,51.79
110.746,0.0,51.79
110.847,0.0,51.79
110.947,9.9,51.79
111.048,0.0,51.79
111.149,0.0,51.79
111.250,0.0,51.79
111.351,0.0,51.79
111.453,0.0,51.79
111.554,0.0,51.79
111.654,0.0,51.79
111.755,0.0,51.79
111.856,0.0,51.79
111.957,0.0,51.79
112.058,0.0,51.79
112.159,0.0,51.79
112.259,0.0,51.79
112.360,0.0,51.79
112.461,0.0,51.79
112.561,0.0,51.79
112.662,0.0,51.79
112.763,0.0,51.79
112.863,0.0,51.79
112.964,0.0,51.79
113.064,0.0,51.79
113.166,0.0,51.79
113.266,0.0,51.79
113.367,0.0,51.79
113.468,0.0,51.79
113.569,0.0,51.79
113.670,0.0,51.79
113.772,0.0,51.79
113.873,0.0,51.79
113.974,0.0,51.79
114.075,0.0,51.79
114.175,0.0,51.79
114.276,0.0,51.80
114.377,0.0,51.80
114.478,0.0,51.80
114.580,0.0,51.80
114.681,0.0,51.80
114.782,0.0,51.80
114.884,0.0,51.80
114.985,0.0,51.80
115.086,0.0,51.80
115.187,0.0,51.80
115.288,0.0,51.80
115.389,0.0,51.80
115.490,0.0,51.80
115.591,0.0,51.80
115.692,0.0,51.80
115.793,0.0,51.80
115.894,0.0,51.80
115.995,0.0,51.80
116.096,0.0,51.80
116.198,0.0,51.80
116.299,0.0,51.80
116.400,0.0,51.80
116.502,9.9,51.80
116.603,0.0,51.80
116.704,0.0,51.80
116.804,9.9,51.80
116.905,0.0,51.80
117.006,0.0,51.80
117.107,0.0,51.80
117.208,0.0,51.80
