seq,latency_ns,latency_ms
765,271761,0.2718
766,363372,0.3634
767,250641,0.2506
768,556177,0.5562
769,519167,0.5192
770,536521,0.5365
771,743073,0.7431
772,627545,0.6275
773,657702,0.6577
774,393820,0.3938
775,399629,0.3996
776,482563,0.4826
777,118239,0.1182
778,162564,0.1626
779,152896,0.1529
780,149122,0.1491
781,100029,0.1
782,496722,0.4967
783,459758,0.4598
784,533442,0.5334
785,749027,0.749
786,867105,0.8671
787,829208,0.8292
788,467198,0.4672
789,539765,0.5398
790,676536,0.6765
791,758808,0.7588
792,679474,0.6795
793,491348,0.4913
794,563645,0.5636
795,692173,0.6922
796,591862,0.5919
797,649063,0.6491
798,609999,0.61
799,692503,0.6925
800,642070,0.6421
801,632021,0.632
802,702641,0.7026
803,1747388,1.7474
804,554924,0.5549
805,729540,0.7295
806,816675,0.8167
807,712089,0.7121
808,781920,0.7819
809,798913,0.7989
810,678561,0.6786
811,601397,0.6014
812,601197,0.6012
813,606942,0.6069
814,739713,0.7397
815,887761,0.8878
816,552665,0.5527
817,559779,0.5598
818,536956,0.537
819,640020,0.64
820,697867,0.6979
821,714744,0.7147
822,706973,0.707
823,764734,0.7647
824,709395,0.7094
825,768554,0.7686
826,387047,0.387
827,598203,0.5982
828,712692,0.7127
829,664120,0.6641
830,737420,0.7374
831,701917,0.7019
832,750064,0.7501
833,586373,0.5864
834,723560,0.7236
835,848683,0.8487
836,850582,0.8506
837,871796,0.8718
838,867670,0.8677
839,882792,0.8828
840,921839,0.9218
841,793636,0.7936
842,929010,0.929
843,840211,0.8402
844,978440,0.9784
845,757484,0.7575
846,874922,0.8749
847,564610,0.5646
848,841744,0.8417
849,858203,0.8582
850,721555,0.7216
851,746771,0.7468
852,664081,0.6641
853,860896,0.8609
854,800917,0.8009
855,738968,0.739
856,788697,0.7887
857,795983,0.796
858,402849,0.4028
859,321328,0.3213
860,357293,0.3573
861,1586729,1.5867
862,677179,0.6772
863,208175,0.2082
864,340297,0.3403
865,379397,0.3794
866,437649,0.4376
867,456234,0.4562
868,479809,0.4798
869,424691,0.4247
870,655787,0.6558
871,650096,0.6501
872,1030380,1.0304
873,976884,0.9769
874,956687,0.9567
875,611243,0.6112
876,428970,0.429
877,795225,0.7952
878,648615,0.6486
879,493573,0.4936
880,488367,0.4884
881,655056,0.6551
882,525355,0.5254
883,678707,0.6787
884,893011,0.893
885,605482,0.6055
886,804711,0.8047
887,700723,0.7007
888,510416,0.5104
889,632566,0.6326
890,593649,0.5936
891,309467,0.3095
892,509909,0.5099
893,893053,0.8931
894,692262,0.6923
895,852990,0.853
896,746027,0.746
897,789323,0.7893
898,435106,0.4351
899,885042,0.885
900,392921,0.3929
901,433828,0.4338
902,466414,0.4664
903,406167,0.4062
904,621026,0.621
905,630056,0.6301
906,624736,0.6247
907,651163,0.6512
908,558112,0.5581
909,761933,0.7619
910,947489,0.9475
911,998229,0.9982
912,591496,0.5915
913,1005218,1.0052
914,890355,0.8904
915,843849,0.8438
916,638220,0.6382
917,735391,0.7354
918,862373,0.8624
919,830840,0.8308
920,724896,0.7249
921,795266,0.7953
922,801552,0.8016
923,805879,0.8059
924,739013,0.739
925,801181,0.8012
926,590709,0.5907
927,699417,0.6994
928,559555,0.5596
929,624608,0.6246
930,415710,0.4157
931,661670,0.6617
932,646489,0.6465
933,582309,0.5823
934,718198,0.7182
935,398068,0.3981
936,524463,0.5245
937,672089,0.6721
938,467633,0.4676
939,366434,0.3664
940,356685,0.3567
941,469241,0.4692
942,890133,0.8901
943,727203,0.7272
944,624050,0.624
945,513925,0.5139
946,648729,0.6487
947,577722,0.5777
948,660218,0.6602
949,605286,0.6053
950,637352,0.6374
951,610983,0.611
952,550472,0.5505
953,501449,0.5014
954,808035,0.808
955,938287,0.9383
956,661453,0.6615
957,750769,0.7508
958,602238,0.6022
959,720244,0.7202
960,552291,0.5523
961,660643,0.6606
962,733301,0.7333
963,685941,0.6859
964,714780,0.7148
965,761859,0.7619
966,717672,0.7177
967,541586,0.5416
968,588860,0.5889
969,773570,0.7736
970,450604,0.4506
971,264687,0.2647
972,394480,0.3945
973,490709,0.4907
974,640393,0.6404
975,552866,0.5529
976,651437,0.6514
977,490389,0.4904
978,541647,0.5416
979,619689,0.6197
980,634571,0.6346
981,686585,0.6866
982,597127,0.5971
983,671666,0.6717
984,554907,0.5549
985,540979,0.541
986,334489,0.3345
987,490188,0.4902
988,580853,0.5809
989,548246,0.5482
990,454156,0.4542
991,651159,0.6512
992,428170,0.4282
993,525724,0.5257
994,776430,0.7764
995,582759,0.5828
996,732207,0.7322
997,959543,0.9595
998,434072,0.4341
999,516244,0.5162
1000,611927,0.6119
