seq,latency_ns,latency_ms
332,264300,0.2643
333,266700,0.2667
334,303400,0.3034
335,251100,0.2511
336,180100,0.1801
337,218200,0.2182
338,322400,0.3224
339,300800,0.3008
340,267200,0.2672
341,163100,0.1631
342,350600,0.3506
343,252100,0.2521
344,261500,0.2615
345,288300,0.2883
346,258900,0.2589
347,225100,0.2251
348,184300,0.1843
349,303400,0.3034
350,372500,0.3725
351,599600,0.5996
352,341200,0.3412
353,332300,0.3323
354,205900,0.2059
355,281600,0.2816
356,228600,0.2286
357,187300,0.1873
358,237100,0.2371
359,301100,0.3011
360,281100,0.2811
361,155500,0.1555
362,133800,0.1338
363,109000,0.109
364,87900,0.0879
365,86800,0.0868
366,65600,0.0656
367,61700,0.0617
368,64100,0.0641
369,66400,0.0664
370,214700,0.2147
371,196000,0.196
372,122600,0.1226
373,314100,0.3141
374,185800,0.1858
375,156700,0.1567
376,187600,0.1876
377,169400,0.1694
378,145700,0.1457
379,162800,0.1628
380,165400,0.1654
381,180600,0.1806
382,190000,0.19
383,186400,0.1864
384,164200,0.1642
385,808900,0.8089
386,690400,0.6904
387,342300,0.3423
388,320900,0.3209
389,252500,0.2525
390,202000,0.202
391,433400,0.4334
392,315800,0.3158
393,368200,0.3682
394,213800,0.2138
395,252600,0.2526
396,251400,0.2514
397,251800,0.2518
398,311000,0.311
399,445600,0.4456
400,262000,0.262
401,388000,0.388
402,444100,0.4441
403,250900,0.2509
404,295200,0.2952
405,193700,0.1937
406,363600,0.3636
407,334100,0.3341
408,359400,0.3594
409,158100,0.1581
410,220000,0.22
411,213000,0.213
412,192300,0.1923
413,225500,0.2255
414,131800,0.1318
415,187900,0.1879
416,214500,0.2145
417,275200,0.2752
418,219500,0.2195
419,484000,0.484
420,250400,0.2504
421,462600,0.4626
422,178900,0.1789
423,163300,0.1633
424,124500,0.1245
425,129400,0.1294
426,197200,0.1972
427,117100,0.1171
428,83900,0.0839
429,66800,0.0668
430,233500,0.2335
431,69400,0.0694
432,179000,0.179
433,140700,0.1407
434,238200,0.2382
435,228800,0.2288
436,182800,0.1828
437,298100,0.2981
438,210300,0.2103
439,293900,0.2939
440,300200,0.3002
441,212500,0.2125
442,351300,0.3513
443,588600,0.5886
444,277500,0.2775
445,300100,0.3001
446,231600,0.2316
447,299600,0.2996
448,230300,0.2303
449,232400,0.2324
450,221500,0.2215
451,156200,0.1562
452,351100,0.3511
453,294400,0.2944
454,74400,0.0744
455,206900,0.2069
456,230500,0.2305
457,347300,0.3473
458,238200,0.2382
459,234600,0.2346
460,238800,0.2388
461,192900,0.1929
462,195200,0.1952
463,251100,0.2511
464,228500,0.2285
465,513100,0.5131
466,187600,0.1876
467,221200,0.2212
468,153500,0.1535
469,137800,0.1378
470,267300,0.2673
471,182700,0.1827
472,241400,0.2414
473,234900,0.2349
474,77900,0.0779
475,90200,0.0902
476,131400,0.1314
477,189100,0.1891
478,160800,0.1608
479,216400,0.2164
480,104200,0.1042
481,101700,0.1017
482,35700,0.0357
483,91700,0.0917
484,86100,0.0861
485,87800,0.0878
486,53600,0.0536
487,27300,0.0273
488,26200,0.0262
489,99700,0.0997
490,60900,0.0609
491,148300,0.1483
492,165600,0.1656
493,205300,0.2053
494,93200,0.0932
495,46400,0.0464
496,64500,0.0645
497,124800,0.1248
498,116200,0.1162
499,90000,0.09
500,82500,0.0825
501,103200,0.1032
502,93900,0.0939
503,97200,0.0972
504,1443900,1.4439
505,192800,0.1928
506,138400,0.1384
507,191400,0.1914
508,194800,0.1948
509,171900,0.1719
510,195700,0.1957
511,170300,0.1703
512,272700,0.2727
513,239100,0.2391
514,197900,0.1979
515,189700,0.1897
516,290900,0.2909
517,305100,0.3051
518,301600,0.3016
519,512100,0.5121
520,245300,0.2453
521,240600,0.2406
522,233800,0.2338
523,230000,0.23
524,227200,0.2272
525,231700,0.2317
526,235900,0.2359
527,516600,0.5166
528,305300,0.3053
529,298000,0.298
530,271500,0.2715
531,273100,0.2731
532,279300,0.2793
533,224600,0.2246
534,250300,0.2503
535,261300,0.2613
536,262000,0.262
537,232100,0.2321
538,222400,0.2224
539,320300,0.3203
540,301200,0.3012
541,322300,0.3223
542,218900,0.2189
543,208700,0.2087
544,225500,0.2255
545,211600,0.2116
546,186100,0.1861
547,158000,0.158
548,192800,0.1928
549,309700,0.3097
550,265900,0.2659
551,244500,0.2445
552,211400,0.2114
553,155800,0.1558
554,230800,0.2308
555,254600,0.2546
556,85100,0.0851
557,54100,0.0541
558,42500,0.0425
559,46900,0.0469
560,67100,0.0671
561,180000,0.18
562,2085600,2.0856
563,311900,0.3119
564,236100,0.2361
565,323400,0.3234
566,283200,0.2832
567,213600,0.2136
568,139200,0.1392
569,156800,0.1568
570,132200,0.1322
571,172700,0.1727
572,157900,0.1579
573,213700,0.2137
574,147700,0.1477
575,178800,0.1788
576,152900,0.1529
577,74700,0.0747
578,118000,0.118
579,117300,0.1173
580,79900,0.0799
581,46900,0.0469
582,45700,0.0457
583,91000,0.091
584,94700,0.0947
585,124100,0.1241
586,144000,0.144
587,627100,0.6271
588,219600,0.2196
589,90200,0.0902
590,91700,0.0917
591,146400,0.1464
592,96700,0.0967
593,86100,0.0861
594,120600,0.1206
595,128500,0.1285
596,78000,0.078
597,72800,0.0728
598,168700,0.1687
599,204000,0.204
600,235000,0.235
601,150300,0.1503
602,144900,0.1449
603,141900,0.1419
604,199200,0.1992
605,192400,0.1924
606,193600,0.1936
607,171100,0.1711
608,252600,0.2526
609,239100,0.2391
610,182300,0.1823
611,354900,0.3549
612,216500,0.2165
613,285600,0.2856
614,232400,0.2324
615,351600,0.3516
616,298700,0.2987
617,264700,0.2647
618,289600,0.2896
619,211100,0.2111
620,327400,0.3274
621,283800,0.2838
622,313800,0.3138
623,482800,0.4828
624,353900,0.3539
625,257400,0.2574
626,270200,0.2702
627,275400,0.2754
628,272900,0.2729
629,230000,0.23
630,268400,0.2684
631,238800,0.2388
632,237700,0.2377
633,282100,0.2821
634,236800,0.2368
635,318800,0.3188
636,291600,0.2916
637,245200,0.2452
638,199200,0.1992
639,209000,0.209
640,186700,0.1867
641,135100,0.1351
642,203400,0.2034
643,204800,0.2048
644,165400,0.1654
645,966200,0.9662
646,174500,0.1745
647,214800,0.2148
648,129600,0.1296
649,140800,0.1408
650,139800,0.1398
651,149600,0.1496
652,117600,0.1176
653,85400,0.0854
654,146600,0.1466
655,142700,0.1427
656,148800,0.1488
657,223100,0.2231
658,308800,0.3088
659,266500,0.2665
660,268700,0.2687
661,359400,0.3594
662,227600,0.2276
663,257000,0.257
664,231700,0.2317
665,217600,0.2176
666,216100,0.2161
667,257900,0.2579
668,234200,0.2342
669,231800,0.2318
670,298700,0.2987
671,237000,0.237
672,102100,0.1021
673,294600,0.2946
674,206500,0.2065
675,158800,0.1588
676,174100,0.1741
677,209000,0.209
678,281000,0.281
679,164000,0.164
680,177000,0.177
681,210500,0.2105
682,245200,0.2452
683,378000,0.378
684,272500,0.2725
685,299500,0.2995
686,178400,0.1784
687,101000,0.101
688,190600,0.1906
689,182300,0.1823
690,64800,0.0648
691,152100,0.1521
692,183700,0.1837
693,129200,0.1292
694,158700,0.1587
695,186500,0.1865
696,172600,0.1726
697,141600,0.1416
698,247900,0.2479
699,143600,0.1436
700,142800,0.1428
701,225400,0.2254
702,216400,0.2164
703,215300,0.2153
704,244400,0.2444
705,204600,0.2046
706,121800,0.1218
707,197300,0.1973
708,257500,0.2575
709,163400,0.1634
710,174000,0.174
711,169000,0.169
712,189100,0.1891
713,196600,0.1966
714,182200,0.1822
715,49600,0.0496
716,186400,0.1864
717,117500,0.1175
718,52100,0.0521
719,162400,0.1624
720,75000,0.075
721,116900,0.1169
722,197800,0.1978
723,267200,0.2672
724,196600,0.1966
725,159300,0.1593
726,245900,0.2459
727,229000,0.229
728,137600,0.1376
729,157800,0.1578
730,200500,0.2005
731,229200,0.2292
732,399600,0.3996
733,261000,0.261
734,299000,0.299
735,271100,0.2711
736,348300,0.3483
737,286100,0.2861
738,310700,0.3107
739,235700,0.2357
740,240900,0.2409
741,238500,0.2385
742,247800,0.2478
743,337900,0.3379
744,1690500,1.6905
745,216700,0.2167
746,150800,0.1508
747,175700,0.1757
748,146100,0.1461
749,131300,0.1313
750,114500,0.1145
751,98100,0.0981
752,106700,0.1067
753,126300,0.1263
754,204000,0.204
755,191100,0.1911
756,127700,0.1277
757,205700,0.2057
758,173600,0.1736
759,189700,0.1897
760,62300,0.0623
761,156100,0.1561
762,180700,0.1807
763,46100,0.0461
764,234200,0.2342
765,290900,0.2909
766,41400,0.0414
767,315800,0.3158
768,1088900,1.0889
769,195200,0.1952
770,72500,0.0725
771,50400,0.0504
772,64100,0.0641
773,50000,0.05
774,40900,0.0409
775,137900,0.1379
776,177700,0.1777
777,179500,0.1795
778,171200,0.1712
779,137100,0.1371
780,176300,0.1763
781,277800,0.2778
782,166100,0.1661
783,224500,0.2245
784,173900,0.1739
785,123200,0.1232
786,110700,0.1107
787,149600,0.1496
788,104600,0.1046
789,143300,0.1433
790,174900,0.1749
791,176300,0.1763
792,154000,0.154
793,167400,0.1674
794,128900,0.1289
795,124600,0.1246
796,138200,0.1382
797,85200,0.0852
798,88300,0.0883
799,115000,0.115
800,85300,0.0853
801,83900,0.0839
802,92900,0.0929
803,90300,0.0903
804,95300,0.0953
805,105300,0.1053
806,90200,0.0902
807,1054000,1.054
808,264900,0.2649
809,225000,0.225
810,150900,0.1509
811,128300,0.1283
812,157900,0.1579
813,136400,0.1364
814,133300,0.1333
815,196100,0.1961
816,50800,0.0508
817,162200,0.1622
818,215400,0.2154
819,180400,0.1804
820,338500,0.3385
821,290400,0.2904
822,219900,0.2199
823,205800,0.2058
824,220100,0.2201
825,201600,0.2016
826,184700,0.1847
827,235600,0.2356
828,244400,0.2444
829,1470100,1.4701
830,254800,0.2548
831,389700,0.3897
832,495400,0.4954
833,303400,0.3034
834,245700,0.2457
835,179900,0.1799
836,238800,0.2388
837,178200,0.1782
838,200900,0.2009
839,117900,0.1179
840,246300,0.2463
841,310000,0.31
842,187100,0.1871
843,217100,0.2171
844,366400,0.3664
845,78200,0.0782
846,161600,0.1616
847,121700,0.1217
848,156500,0.1565
849,292700,0.2927
850,258200,0.2582
851,255500,0.2555
852,279100,0.2791
853,212000,0.212
854,133200,0.1332
855,173300,0.1733
856,159500,0.1595
857,174300,0.1743
858,115000,0.115
859,127300,0.1273
860,174800,0.1748
861,119300,0.1193
862,1166900,1.1669
863,295500,0.2955
864,211600,0.2116
865,231300,0.2313
866,229600,0.2296
867,197300,0.1973
868,145200,0.1452
869,147600,0.1476
870,189400,0.1894
871,142800,0.1428
872,195500,0.1955
873,160100,0.1601
874,243900,0.2439
875,187000,0.187
876,181100,0.1811
877,302400,0.3024
878,267500,0.2675
879,248300,0.2483
880,230300,0.2303
881,186900,0.1869
882,281100,0.2811
883,251100,0.2511
884,288800,0.2888
885,2904800,2.9048
886,206400,0.2064
887,207700,0.2077
888,385800,0.3858
889,416800,0.4168
890,373500,0.3735
891,255700,0.2557
892,201600,0.2016
893,233500,0.2335
894,246900,0.2469
895,192500,0.1925
896,309200,0.3092
897,247200,0.2472
898,337200,0.3372
899,159200,0.1592
900,201400,0.2014
901,157600,0.1576
902,216000,0.216
903,295800,0.2958
904,310400,0.3104
905,248200,0.2482
906,287400,0.2874
907,453500,0.4535
908,259000,0.259
909,258400,0.2584
910,220000,0.22
911,168000,0.168
912,193000,0.193
913,169800,0.1698
914,259700,0.2597
915,237600,0.2376
916,268900,0.2689
917,211900,0.2119
918,1363200,1.3632
919,297600,0.2976
920,340200,0.3402
921,205700,0.2057
922,140500,0.1405
923,185400,0.1854
924,184700,0.1847
925,180900,0.1809
926,244800,0.2448
927,176900,0.1769
928,153700,0.1537
929,342800,0.3428
930,327600,0.3276
931,223000,0.223
932,262000,0.262
933,425600,0.4256
934,210600,0.2106
935,222400,0.2224
936,168800,0.1688
937,238500,0.2385
938,179700,0.1797
939,241400,0.2414
940,275500,0.2755
941,233200,0.2332
942,337400,0.3374
943,211000,0.211
944,92900,0.0929
945,150200,0.1502
946,175500,0.1755
947,201700,0.2017
948,177100,0.1771
949,193200,0.1932
950,285200,0.2852
951,173500,0.1735
952,225800,0.2258
953,239500,0.2395
954,250600,0.2506
955,258800,0.2588
956,208500,0.2085
957,242300,0.2423
958,227900,0.2279
959,229400,0.2294
960,57500,0.0575
961,306900,0.3069
962,239700,0.2397
963,318000,0.318
964,274600,0.2746
965,306700,0.3067
966,301300,0.3013
967,347600,0.3476
968,189900,0.1899
969,196200,0.1962
970,195700,0.1957
971,199600,0.1996
972,190300,0.1903
973,191100,0.1911
974,172300,0.1723
975,205300,0.2053
976,2024900,2.0249
977,235600,0.2356
978,208800,0.2088
979,246000,0.246
980,182100,0.1821
981,162500,0.1625
982,222800,0.2228
983,209700,0.2097
984,178100,0.1781
985,178300,0.1783
986,249800,0.2498
987,299100,0.2991
988,318600,0.3186
989,257800,0.2578
990,247700,0.2477
991,224700,0.2247
992,222100,0.2221
993,298300,0.2983
994,179900,0.1799
995,143100,0.1431
996,121700,0.1217
997,201100,0.2011
998,1339600,1.3396
999,337500,0.3375
1000,140300,0.1403
