seq,latency_ns,latency_ms
156,1231200,1.2312
157,786400,0.7864
158,3616700,3.6167
159,373900,0.3739
160,509400,0.5094
161,1051500,1.0515
162,1161600,1.1616
163,1353700,1.3537
164,1378400,1.3784
165,664900,0.6649
166,1227200,1.2272
167,1288000,1.288
168,1168400,1.1684
169,972900,0.9729
170,1509800,1.5098
171,1345400,1.3454
172,732200,0.7322
173,1226200,1.2262
174,692300,0.6923
175,1256000,1.256
176,958600,0.9586
177,832300,0.8323
178,974500,0.9745
179,1216000,1.216
180,690200,0.6902
181,987600,0.9876
182,670100,0.6701
183,1119300,1.1193
184,990400,0.9904
185,934100,0.9341
186,2200200,2.2002
187,1589400,1.5894
188,1162800,1.1628
189,1104200,1.1042
190,717800,0.7178
191,1033300,1.0333
192,830300,0.8303
193,594000,0.594
194,1169300,1.1693
195,711300,0.7113
196,892700,0.8927
197,1019600,1.0196
198,985100,0.9851
199,688800,0.6888
200,1183300,1.1833
201,857100,0.8571
202,1334300,1.3343
203,1566000,1.566
204,1168900,1.1689
205,1131200,1.1312
206,728400,0.7284
207,854900,0.8549
208,258100,0.2581
209,1385000,1.385
210,355000,0.355
211,298700,0.2987
212,788400,0.7884
213,1099500,1.0995
214,1295100,1.2951
215,883200,0.8832
216,216600,0.2166
217,230700,0.2307
218,360600,0.3606
219,974700,0.9747
220,925100,0.9251
221,1013800,1.0138
222,1159400,1.1594
223,1194800,1.1948
224,710800,0.7108
225,1370300,1.3703
226,1174400,1.1744
227,710500,0.7105
228,1234100,1.2341
229,1158100,1.1581
230,854300,0.8543
231,605000,0.605
232,1147400,1.1474
233,1421600,1.4216
234,1171200,1.1712
235,1063400,1.0634
236,458500,0.4585
237,868500,0.8685
238,1101000,1.101
239,380000,0.38
240,1184800,1.1848
241,1011500,1.0115
242,984500,0.9845
243,1182200,1.1822
244,1060100,1.0601
245,881800,0.8818
246,1055200,1.0552
247,1378500,1.3785
248,1227400,1.2274
249,1073700,1.0737
250,964100,0.9641
251,927000,0.927
252,1358300,1.3583
253,963400,0.9634
254,1237000,1.237
255,946300,0.9463
256,1334800,1.3348
257,910000,0.91
258,896100,0.8961
259,1147900,1.1479
260,1255600,1.2556
261,909900,0.9099
262,1192500,1.1925
263,837200,0.8372
264,921300,0.9213
265,1071100,1.0711
266,836300,0.8363
267,1217900,1.2179
268,839800,0.8398
269,880800,0.8808
270,1141000,1.141
271,672700,0.6727
272,1179100,1.1791
273,1325700,1.3257
274,876700,0.8767
275,586500,0.5865
276,1185100,1.1851
277,632600,0.6326
278,1309600,1.3096
279,1083700,1.0837
280,956200,0.9562
281,882700,0.8827
282,1319200,1.3192
283,1047600,1.0476
284,601100,0.6011
285,1011900,1.0119
286,1237700,1.2377
287,542700,0.5427
288,1060400,1.0604
289,1070000,1.07
290,1316100,1.3161
291,1276100,1.2761
292,1318000,1.318
293,750200,0.7502
294,841000,0.841
295,1201100,1.2011
296,518900,0.5189
297,1015400,1.0154
298,957600,0.9576
299,1515100,1.5151
300,969400,0.9694
301,915200,0.9152
302,1103000,1.103
303,622400,0.6224
304,1093500,1.0935
305,459400,0.4594
306,738100,0.7381
307,792700,0.7927
308,1012800,1.0128
309,984300,0.9843
310,873300,0.8733
311,740700,0.7407
312,1165000,1.165
313,900200,0.9002
314,687700,0.6877
315,841500,0.8415
316,2391800,2.3918
317,226100,0.2261
318,605400,0.6054
319,2082300,2.0823
320,824800,0.8248
321,230300,0.2303
322,850800,0.8508
323,1126500,1.1265
324,493500,0.4935
325,1333700,1.3337
326,1126100,1.1261
327,940200,0.9402
328,734300,0.7343
329,2473900,2.4739
330,2193300,2.1933
331,939800,0.9398
332,1321900,1.3219
333,355100,0.3551
334,539200,0.5392
335,626100,0.6261
336,951400,0.9514
337,1048600,1.0486
338,1975700,1.9757
339,729800,0.7298
340,839900,0.8399
341,630100,0.6301
342,3682000,3.682
343,993700,0.9937
344,720200,0.7202
345,1113700,1.1137
346,1298200,1.2982
347,724400,0.7244
348,463900,0.4639
349,722100,0.7221
350,862900,0.8629
351,1036700,1.0367
352,1844500,1.8445
353,914100,0.9141
354,467300,0.4673
355,335400,0.3354
356,191200,0.1912
357,559200,0.5592
358,411400,0.4114
359,741800,0.7418
360,459000,0.459
361,495000,0.495
362,950800,0.9508
363,1677500,1.6775
364,1051700,1.0517
365,416900,0.4169
366,502200,0.5022
367,727900,0.7279
368,1191300,1.1913
369,1011700,1.0117
370,602200,0.6022
371,614100,0.6141
372,930400,0.9304
373,635600,0.6356
374,949000,0.949
375,519300,0.5193
376,1411900,1.4119
377,1020500,1.0205
378,1094200,1.0942
379,896800,0.8968
380,1338700,1.3387
381,1122200,1.1222
382,1003800,1.0038
383,479600,0.4796
384,1117400,1.1174
385,1378900,1.3789
386,1218500,1.2185
387,1213300,1.2133
388,1056800,1.0568
389,867700,0.8677
390,745100,0.7451
391,1421800,1.4218
392,934100,0.9341
393,1219800,1.2198
394,646200,0.6462
395,886000,0.886
396,1158600,1.1586
397,1153500,1.1535
398,692900,0.6929
399,865600,0.8656
400,997400,0.9974
401,1199200,1.1992
402,1071000,1.071
403,1041000,1.041
404,802200,0.8022
405,759100,0.7591
406,932500,0.9325
407,806900,0.8069
408,820300,0.8203
409,878100,0.8781
410,1302800,1.3028
411,1065200,1.0652
412,887200,0.8872
413,407300,0.4073
414,847900,0.8479
415,1361800,1.3618
416,1517800,1.5178
417,1388900,1.3889
418,1151100,1.1511
419,279500,0.2795
420,704300,0.7043
421,662500,0.6625
422,161100,0.1611
423,1110800,1.1108
424,1402200,1.4022
425,1008600,1.0086
426,554200,0.5542
427,1547900,1.5479
428,962100,0.9621
429,897200,0.8972
430,1253000,1.253
431,351100,0.3511
432,388400,0.3884
433,1207600,1.2076
434,867700,0.8677
435,884300,0.8843
436,1007800,1.0078
437,309000,0.309
438,909500,0.9095
439,926200,0.9262
440,1004100,1.0041
441,1373200,1.3732
442,750600,0.7506
443,1145000,1.145
444,944300,0.9443
445,1032600,1.0326
446,942600,0.9426
447,677900,0.6779
448,1040000,1.04
449,755900,0.7559
450,1260300,1.2603
451,940000,0.94
452,1003100,1.0031
453,1085900,1.0859
454,1274000,1.274
455,782600,0.7826
456,1070000,1.07
457,852700,0.8527
458,327700,0.3277
459,1007000,1.007
460,999900,0.9999
461,587900,0.5879
462,797700,0.7977
463,1288700,1.2887
464,496000,0.496
465,919500,0.9195
466,1139500,1.1395
467,772700,0.7727
468,1112000,1.112
469,1212400,1.2124
470,697500,0.6975
471,823500,0.8235
472,512600,0.5126
473,1115200,1.1152
474,863300,0.8633
475,1057000,1.057
476,847200,0.8472
477,1179700,1.1797
478,963000,0.963
479,925700,0.9257
480,557600,0.5576
481,964700,0.9647
482,1072800,1.0728
483,900100,0.9001
484,858000,0.858
485,1079700,1.0797
486,1051100,1.0511
487,1265700,1.2657
488,758900,0.7589
489,1022700,1.0227
490,1122600,1.1226
491,928800,0.9288
492,1199700,1.1997
493,1059700,1.0597
494,1268600,1.2686
495,4530000,4.53
496,657500,0.6575
497,836000,0.836
498,781700,0.7817
499,811500,0.8115
500,1012200,1.0122
501,425700,0.4257
502,912100,0.9121
503,1139200,1.1392
504,551700,0.5517
505,819700,0.8197
506,868700,0.8687
507,1330200,1.3302
508,1154700,1.1547
509,1317900,1.3179
510,258400,0.2584
511,530900,0.5309
512,1373700,1.3737
513,1292400,1.2924
514,1053900,1.0539
515,875600,0.8756
516,1297100,1.2971
517,1205800,1.2058
518,1047300,1.0473
519,950000,0.95
520,2042500,2.0425
521,1155500,1.1555
522,793200,0.7932
523,1010600,1.0106
524,398700,0.3987
525,1240000,1.24
526,1153400,1.1534
527,259700,0.2597
528,1037700,1.0377
529,915400,0.9154
530,806500,0.8065
531,1304300,1.3043
532,912500,0.9125
533,1022600,1.0226
534,1361900,1.3619
535,1360800,1.3608
536,976400,0.9764
537,1422800,1.4228
538,920200,0.9202
539,1088800,1.0888
540,1244700,1.2447
541,1089700,1.0897
542,839700,0.8397
543,619400,0.6194
544,788500,0.7885
545,1211600,1.2116
546,881600,0.8816
547,1149800,1.1498
548,1062700,1.0627
549,887700,0.8877
550,1277100,1.2771
551,996200,0.9962
552,780300,0.7803
553,1082200,1.0822
554,1186300,1.1863
555,1066800,1.0668
556,944900,0.9449
557,890200,0.8902
558,968700,0.9687
559,270500,0.2705
560,1032200,1.0322
561,624000,0.624
562,943500,0.9435
563,856000,0.856
564,1119800,1.1198
565,843000,0.843
566,1041700,1.0417
567,1059300,1.0593
568,897100,0.8971
569,1103500,1.1035
570,1143200,1.1432
571,1045600,1.0456
572,878700,0.8787
573,1046400,1.0464
574,1198200,1.1982
575,1063200,1.0632
576,358300,0.3583
577,874300,0.8743
578,944300,0.9443
579,1211600,1.2116
580,1264900,1.2649
581,527000,0.527
582,1081100,1.0811
583,1419600,1.4196
584,1344700,1.3447
585,1397900,1.3979
586,996600,0.9966
587,1786700,1.7867
588,894700,0.8947
589,939100,0.9391
590,934000,0.934
591,960900,0.9609
592,1294200,1.2942
593,1526200,1.5262
594,834500,0.8345
595,1355600,1.3556
596,1362500,1.3625
597,1347400,1.3474
598,886100,0.8861
599,1114300,1.1143
600,1342600,1.3426
601,1149200,1.1492
602,1081300,1.0813
603,504800,0.5048
604,958500,0.9585
605,1504000,1.504
606,959200,0.9592
607,1327600,1.3276
608,1108600,1.1086
609,1087500,1.0875
610,1001200,1.0012
611,1574000,1.574
612,1177000,1.177
613,824000,0.824
614,624200,0.6242
615,943200,0.9432
616,1123500,1.1235
617,1316200,1.3162
618,485500,0.4855
619,1057400,1.0574
620,1107000,1.107
621,1394700,1.3947
622,1006700,1.0067
623,444400,0.4444
624,916400,0.9164
625,3461900,3.4619
626,722300,0.7223
627,654800,0.6548
628,1102000,1.102
629,464600,0.4646
630,1164000,1.164
631,1036400,1.0364
632,325100,0.3251
633,560600,0.5606
634,1023500,1.0235
635,1324000,1.324
636,1021000,1.021
637,545800,0.5458
638,737600,0.7376
639,833900,0.8339
640,816100,0.8161
641,1070300,1.0703
642,1472100,1.4721
643,933700,0.9337
644,1258200,1.2582
645,1438300,1.4383
646,1085700,1.0857
647,1394400,1.3944
648,1099700,1.0997
649,1130700,1.1307
650,707200,0.7072
651,1426600,1.4266
652,1231900,1.2319
653,781100,0.7811
654,1175600,1.1756
655,1104700,1.1047
656,853800,0.8538
657,1213600,1.2136
658,1003300,1.0033
659,1523800,1.5238
660,1213300,1.2133
661,891800,0.8918
662,1088000,1.088
663,585300,0.5853
664,1236000,1.236
665,1141100,1.1411
666,733500,0.7335
667,813900,0.8139
668,1565900,1.5659
669,1260200,1.2602
670,1874000,1.874
671,965800,0.9658
672,1201500,1.2015
673,273400,0.2734
674,877700,0.8777
675,774000,0.774
676,1202500,1.2025
677,1068300,1.0683
678,1126500,1.1265
679,481800,0.4818
680,1496300,1.4963
681,1187900,1.1879
682,417300,0.4173
683,741400,0.7414
684,853300,0.8533
685,1098700,1.0987
686,1084900,1.0849
687,959900,0.9599
688,830500,0.8305
689,1411400,1.4114
690,1059300,1.0593
691,984000,0.984
692,987800,0.9878
693,1003400,1.0034
694,1198400,1.1984
695,823200,0.8232
696,873100,0.8731
697,994700,0.9947
698,698400,0.6984
699,1144700,1.1447
700,883300,0.8833
701,965500,0.9655
702,854500,0.8545
703,818900,0.8189
704,827100,0.8271
705,932500,0.9325
706,1148700,1.1487
707,1112300,1.1123
708,731800,0.7318
709,589800,0.5898
710,511100,0.5111
711,629100,0.6291
712,551900,0.5519
713,713300,0.7133
714,710800,0.7108
715,843900,0.8439
716,818800,0.8188
717,1730100,1.7301
718,769400,0.7694
719,922900,0.9229
720,333300,0.3333
721,269300,0.2693
722,555100,0.5551
723,1266600,1.2666
724,515500,0.5155
725,1281600,1.2816
726,698200,0.6982
727,1216500,1.2165
728,1763000,1.763
729,613800,0.6138
730,601600,0.6016
731,566000,0.566
732,1335500,1.3355
733,1202200,1.2022
734,1019000,1.019
735,437500,0.4375
736,1255200,1.2552
737,688400,0.6884
738,298200,0.2982
739,343900,0.3439
740,1435400,1.4354
741,714400,0.7144
742,1069200,1.0692
743,284300,0.2843
744,560300,0.5603
745,434200,0.4342
746,509600,0.5096
747,496500,0.4965
748,392400,0.3924
749,374300,0.3743
750,952600,0.9526
751,1148300,1.1483
752,488800,0.4888
753,458800,0.4588
754,339300,0.3393
755,322500,0.3225
756,408600,0.4086
757,809600,0.8096
758,1283900,1.2839
759,1166000,1.166
760,465300,0.4653
761,2399900,2.3999
762,320400,0.3204
763,875600,0.8756
764,1085000,1.085
765,452000,0.452
766,1144500,1.1445
767,765200,0.7652
768,200000,0.2
769,612400,0.6124
770,451600,0.4516
771,1174400,1.1744
772,1111100,1.1111
773,753300,0.7533
774,828400,0.8284
775,1091400,1.0914
776,869600,0.8696
777,1170500,1.1705
778,814000,0.814
779,338400,0.3384
780,1416400,1.4164
781,728200,0.7282
782,777700,0.7777
783,1226500,1.2265
784,1357700,1.3577
785,1264300,1.2643
786,996700,0.9967
787,998800,0.9988
788,1302900,1.3029
789,464500,0.4645
790,959500,0.9595
791,848000,0.848
792,897400,0.8974
793,1191700,1.1917
794,569200,0.5692
795,1133100,1.1331
796,612900,0.6129
797,1174700,1.1747
798,1138100,1.1381
799,977500,0.9775
800,981200,0.9812
801,1253700,1.2537
802,1181400,1.1814
803,698400,0.6984
804,1065200,1.0652
805,1306300,1.3063
806,967200,0.9672
807,765000,0.765
808,915100,0.9151
809,1090800,1.0908
810,1828800,1.8288
811,1648900,1.6489
812,972500,0.9725
813,1459500,1.4595
814,964600,0.9646
815,1120300,1.1203
816,1042200,1.0422
817,1122800,1.1228
818,1601200,1.6012
819,362800,0.3628
820,229200,0.2292
821,393500,0.3935
822,400000,0.4
823,743600,0.7436
824,1008600,1.0086
825,977700,0.9777
826,656800,0.6568
827,607200,0.6072
828,1012300,1.0123
829,823100,0.8231
830,860400,0.8604
831,1078300,1.0783
832,741900,0.7419
833,679400,0.6794
834,846400,0.8464
835,760100,0.7601
836,720100,0.7201
837,738200,0.7382
838,891900,0.8919
839,1262600,1.2626
840,911000,0.911
841,983000,0.983
842,710500,0.7105
843,1132900,1.1329
844,1153500,1.1535
845,962800,0.9628
846,724700,0.7247
847,731600,0.7316
848,1150700,1.1507
849,1048300,1.0483
850,356600,0.3566
851,1108400,1.1084
852,1199000,1.199
853,1176800,1.1768
854,603100,0.6031
855,811600,0.8116
856,1166400,1.1664
857,874100,0.8741
858,1223200,1.2232
859,841700,0.8417
860,929800,0.9298
861,987100,0.9871
862,205500,0.2055
863,827700,0.8277
864,1126400,1.1264
865,1950100,1.9501
866,1084800,1.0848
867,631200,0.6312
868,912100,0.9121
869,1213000,1.213
870,1096900,1.0969
871,1295300,1.2953
872,1165500,1.1655
873,1353800,1.3538
874,1105300,1.1053
875,867600,0.8676
876,837600,0.8376
877,1301100,1.3011
878,902900,0.9029
879,1163700,1.1637
880,526600,0.5266
881,1005800,1.0058
882,1194500,1.1945
883,863500,0.8635
884,1483000,1.483
885,795100,0.7951
886,1251900,1.2519
887,1009600,1.0096
888,1190500,1.1905
889,903800,0.9038
890,1333200,1.3332
891,1117900,1.1179
892,1365000,1.365
893,931100,0.9311
894,885400,0.8854
895,989100,0.9891
896,640000,0.64
897,1013000,1.013
898,896700,0.8967
899,1187800,1.1878
900,962500,0.9625
901,852800,0.8528
902,1059800,1.0598
903,1141700,1.1417
904,1321400,1.3214
905,734500,0.7345
906,1012700,1.0127
907,1200900,1.2009
908,1238400,1.2384
909,980500,0.9805
910,639800,0.6398
911,1137500,1.1375
912,978500,0.9785
913,1039700,1.0397
914,1120600,1.1206
915,1018500,1.0185
916,515300,0.5153
917,878800,0.8788
918,1340500,1.3405
919,437100,0.4371
920,1029700,1.0297
921,1080700,1.0807
922,677500,0.6775
923,783100,0.7831
924,1125400,1.1254
925,1306300,1.3063
926,836000,0.836
927,922200,0.9222
928,709900,0.7099
929,1429300,1.4293
930,1248100,1.2481
931,1188700,1.1887
932,1227100,1.2271
933,1154600,1.1546
934,1163100,1.1631
935,671900,0.6719
936,1013500,1.0135
937,1860700,1.8607
938,660300,0.6603
939,1168900,1.1689
940,918400,0.9184
941,1458100,1.4581
942,1762800,1.7628
943,522100,0.5221
944,794000,0.794
945,1081800,1.0818
946,1197300,1.1973
947,1158900,1.1589
948,974100,0.9741
949,1354500,1.3545
950,1145400,1.1454
951,1128100,1.1281
952,786100,0.7861
953,1084700,1.0847
954,353600,0.3536
955,801500,0.8015
956,564400,0.5644
957,578100,0.5781
958,1505500,1.5055
959,1220100,1.2201
960,1255400,1.2554
961,1169200,1.1692
962,741400,0.7414
963,1886700,1.8867
964,547900,0.5479
965,343900,0.3439
966,810700,0.8107
967,1114500,1.1145
968,1029500,1.0295
969,1032600,1.0326
970,1118500,1.1185
971,1327900,1.3279
972,960700,0.9607
973,1314300,1.3143
974,1504800,1.5048
975,1190700,1.1907
976,1571600,1.5716
977,1074700,1.0747
978,591800,0.5918
979,682000,0.682
980,965700,0.9657
981,877200,0.8772
982,395500,0.3955
983,482100,0.4821
984,826200,0.8262
985,366600,0.3666
986,660400,0.6604
987,846000,0.846
988,1072000,1.072
989,556100,0.5561
990,540900,0.5409
991,792500,0.7925
992,643300,0.6433
993,1332400,1.3324
994,721500,0.7215
995,822100,0.8221
996,613700,0.6137
997,1053300,1.0533
998,1100200,1.1002
999,1236500,1.2365
1000,1224400,1.2244
