elapsed_s,cpu_percent,memory_mb
38.309,0.0,2.15
38.410,0.0,2.15
38.510,0.0,2.15
38.611,0.0,2.15
38.711,0.0,2.15
38.812,0.0,2.15
38.913,0.0,2.15
39.013,0.0,2.15
39.114,0.0,2.15
39.215,0.0,2.15
39.316,0.0,2.15
39.416,0.0,2.15
39.517,0.0,2.15
39.617,0.0,2.15
39.718,0.0,2.15
39.819,0.0,2.15
39.920,0.0,2.15
40.022,0.0,2.15
40.123,0.0,2.15
40.224,0.0,2.15
40.325,0.0,2.15
40.426,0.0,2.15
40.527,0.0,2.15
40.628,0.0,2.15
40.729,0.0,2.15
40.830,0.0,2.15
40.931,0.0,2.15
41.033,0.0,2.15
41.134,0.0,2.15
41.236,0.0,2.15
41.337,0.0,2.15
41.438,0.0,2.15
41.538,0.0,2.15
41.639,0.0,2.15
41.741,0.0,2.15
41.842,0.0,2.15
41.942,0.0,2.15
42.043,0.0,2.15
42.145,0.0,2.15
42.245,0.0,2.15
42.346,0.0,2.15
42.447,0.0,2.15
42.548,0.0,2.15
42.649,9.9,2.15
42.750,0.0,2.15
42.851,0.0,2.15
42.952,0.0,2.15
43.052,0.0,2.15
43.153,0.0,2.15
43.255,0.0,2.15
43.356,0.0,2.15
43.456,0.0,2.15
43.557,0.0,2.15
43.658,0.0,2.15
43.758,0.0,2.15
43.859,0.0,2.15
43.960,0.0,2.15
44.061,0.0,2.15
44.162,0.0,2.15
44.263,0.0,2.15
44.365,0.0,2.15
44.466,0.0,2.15
44.567,0.0,2.15
44.668,0.0,2.15
44.769,0.0,2.15
44.871,0.0,2.15
44.972,0.0,2.15
45.072,0.0,2.15
45.173,0.0,2.15
45.274,0.0,2.15
45.374,0.0,2.15
45.476,0.0,2.15
45.577,0.0,2.15
45.678,0.0,2.15
45.779,0.0,2.15
45.880,0.0,2.15
45.981,0.0,2.15
46.081,0.0,2.15
46.182,0.0,2.15
46.283,0.0,2.15
46.384,0.0,2.15
46.485,0.0,2.15
46.586,0.0,2.15
46.687,0.0,2.15
46.788,0.0,2.15
46.889,0.0,2.15
46.989,0.0,2.15
47.090,0.0,2.15
47.191,0.0,2.15
47.292,0.0,2.15
47.393,0.0,2.15
47.493,0.0,2.15
47.594,0.0,2.15
47.695,0.0,2.15
47.796,0.0,2.15
47.897,0.0,2.15
47.998,0.0,2.15
48.099,0.0,2.15
48.200,0.0,2.15
48.301,0.0,2.15
48.402,0.0,2.15
48.503,0.0,2.15
48.604,0.0,2.15
48.705,0.0,2.15
48.806,0.0,2.15
48.907,0.0,2.15
49.008,0.0,2.15
49.109,0.0,2.15
49.209,0.0,2.15
49.309,0.0,2.15
49.410,0.0,2.15
49.511,0.0,2.15
49.611,0.0,2.15
49.712,0.0,2.15
49.812,0.0,2.15
49.913,0.0,2.15
50.014,0.0,2.15
50.115,0.0,2.15
50.216,0.0,2.15
50.317,0.0,2.15
50.418,0.0,2.15
50.519,0.0,2.15
50.620,0.0,2.15
50.721,0.0,2.15
50.822,0.0,2.15
50.923,0.0,2.15
51.024,0.0,2.15
51.124,0.0,2.15
51.225,0.0,2.15
51.326,0.0,2.15
51.427,0.0,2.15
51.527,0.0,2.15
51.629,0.0,2.15
51.730,0.0,2.15
51.831,0.0,2.15
51.931,0.0,2.15
52.031,0.0,2.15
52.132,0.0,2.15
52.232,0.0,2.15
52.333,0.0,2.15
52.434,0.0,2.15
52.536,0.0,2.15
52.636,0.0,2.15
52.737,0.0,2.15
52.838,0.0,2.15
52.940,0.0,2.15
53.041,0.0,2.15
53.142,0.0,2.15
53.243,0.0,2.15
53.344,0.0,2.15
53.445,0.0,2.15
53.546,0.0,2.15
53.647,0.0,2.15
53.748,0.0,2.15
53.848,0.0,2.15
53.949,0.0,2.15
54.049,0.0,2.15
54.150,0.0,2.15
54.251,0.0,2.15
54.352,0.0,2.15
54.453,0.0,2.15
54.555,0.0,2.15
54.655,0.0,2.15
54.756,0.0,2.15
54.857,0.0,2.15
54.959,0.0,2.15
55.059,0.0,2.15
55.161,0.0,2.15
55.262,0.0,2.15
55.363,0.0,2.15
55.464,0.0,2.15
55.565,0.0,2.15
55.665,0.0,2.15
55.766,0.0,2.15
55.867,0.0,2.15
55.967,0.0,2.15
56.069,0.0,2.15
56.170,0.0,2.15
56.271,0.0,2.15
56.372,0.0,2.15
56.473,0.0,2.15
56.574,0.0,2.15
56.675,0.0,2.15
56.776,0.0,2.15
56.877,0.0,2.15
56.978,0.0,2.15
57.079,0.0,2.15
57.181,0.0,2.15
57.282,0.0,2.15
57.383,0.0,2.15
57.484,0.0,2.15
57.585,0.0,2.15
57.687,0.0,2.15
57.788,0.0,2.15
57.889,0.0,2.15
57.990,0.0,2.15
58.091,0.0,2.15
58.192,0.0,2.15
58.293,0.0,2.15
58.394,0.0,2.15
58.496,0.0,2.15
58.597,0.0,2.15
58.698,0.0,2.15
58.798,0.0,2.15
58.899,0.0,2.15
59.000,0.0,2.15
59.101,0.0,2.15
59.202,0.0,2.15
59.303,0.0,2.15
59.404,0.0,2.15
59.506,0.0,2.15
59.606,0.0,2.15
59.707,0.0,2.15
59.808,0.0,2.15
59.909,0.0,2.15
60.010,0.0,2.15
60.110,0.0,2.15
60.211,0.0,2.15
60.312,0.0,2.15
60.413,0.0,2.15
60.513,0.0,2.15
60.615,0.0,2.15
60.715,0.0,2.15
60.816,0.0,2.15
60.917,0.0,2.15
61.017,0.0,2.15
61.118,0.0,2.15
61.219,0.0,2.15
61.319,0.0,2.15
61.420,0.0,2.15
61.521,0.0,2.15
61.621,0.0,2.15
61.722,0.0,2.15
61.822,0.0,2.15
61.922,0.0,2.15
62.023,0.0,2.15
62.123,0.0,2.15
62.224,10.0,2.15
62.324,0.0,2.15
62.425,0.0,2.15
62.526,0.0,2.15
62.626,0.0,2.15
62.726,0.0,2.15
62.827,0.0,2.15
62.927,0.0,2.15
63.028,0.0,2.15
63.129,0.0,2.15
63.230,0.0,2.15
63.331,0.0,2.15
63.432,0.0,2.15
63.533,0.0,2.15
63.634,0.0,2.15
63.736,0.0,2.15
63.837,0.0,2.15
63.938,0.0,2.15
64.039,0.0,2.15
64.140,0.0,2.15
64.241,0.0,2.15
64.342,0.0,2.15
64.442,0.0,2.15
64.543,0.0,2.15
64.644,0.0,2.15
64.745,0.0,2.15
64.845,0.0,2.15
64.946,0.0,2.15
65.047,0.0,2.15
65.148,0.0,2.15
65.248,0.0,2.15
65.349,0.0,2.15
65.450,0.0,2.15
65.551,0.0,2.15
65.652,0.0,2.15
65.753,0.0,2.15
65.854,0.0,2.15
65.954,0.0,2.15
66.055,0.0,2.15
66.156,0.0,2.15
66.257,0.0,2.15
66.358,0.0,2.15
66.458,0.0,2.15
66.559,0.0,2.15
66.660,0.0,2.15
66.762,0.0,2.15
66.862,0.0,2.15
66.964,0.0,2.15
67.065,0.0,2.15
67.166,0.0,2.15
67.267,0.0,2.15
67.368,0.0,2.15
67.469,0.0,2.15
67.570,0.0,2.15
67.672,0.0,2.15
67.773,0.0,2.15
67.874,0.0,2.15
67.975,0.0,2.15
68.076,0.0,2.15
68.177,0.0,2.15
68.279,0.0,2.15
68.380,0.0,2.15
68.480,0.0,2.15
68.581,0.0,2.15
68.681,0.0,2.15
68.782,0.0,2.15
68.883,0.0,2.15
68.984,0.0,2.15
69.085,0.0,2.15
69.186,0.0,2.15
69.287,0.0,2.15
69.388,0.0,2.15
69.490,0.0,2.15
69.591,0.0,2.15
69.691,0.0,2.15
69.793,0.0,2.15
69.893,0.0,2.15
69.994,0.0,2.15
70.095,0.0,2.15
70.197,0.0,2.15
70.298,0.0,2.15
70.399,0.0,2.15
70.500,0.0,2.15
70.601,0.0,2.15
70.701,0.0,2.15
70.803,0.0,2.15
70.904,0.0,2.15
71.005,0.0,2.15
71.106,0.0,2.15
71.207,0.0,2.15
71.308,0.0,2.15
71.409,0.0,2.15
71.510,0.0,2.15
71.611,0.0,2.15
71.711,0.0,2.15
71.812,0.0,2.15
71.913,0.0,2.15
72.013,0.0,2.15
72.114,0.0,2.15
72.214,0.0,2.15
72.315,0.0,2.15
72.416,0.0,2.15
72.516,0.0,2.15
72.617,0.0,2.15
72.717,0.0,2.15
72.818,0.0,2.15
72.918,0.0,2.15
73.019,0.0,2.15
73.120,0.0,2.15
73.221,0.0,2.15
73.322,0.0,2.15
73.423,0.0,2.15
73.524,0.0,2.15
73.624,0.0,2.15
73.725,0.0,2.15
73.826,0.0,2.15
73.926,0.0,2.15
74.026,0.0,2.15
74.127,0.0,2.15
74.228,0.0,2.15
74.328,0.0,2.15
74.430,0.0,2.15
74.531,0.0,2.15
74.632,0.0,2.15
74.733,0.0,2.15
74.834,0.0,2.15
74.934,0.0,2.15
75.036,0.0,2.15
75.137,0.0,2.15
75.238,0.0,2.15
75.339,0.0,2.15
75.440,0.0,2.15
75.541,0.0,2.15
75.642,0.0,2.15
75.743,0.0,2.15
75.845,0.0,2.15
75.945,0.0,2.15
76.047,0.0,2.15
76.148,0.0,2.15
76.249,0.0,2.15
76.350,0.0,2.15
76.450,0.0,2.15
76.552,0.0,2.15
76.653,0.0,2.15
76.754,0.0,2.15
76.854,0.0,2.15
76.955,0.0,2.15
77.056,0.0,2.15
77.157,0.0,2.15
77.259,0.0,2.15
77.360,0.0,2.15
77.460,0.0,2.15
77.561,0.0,2.15
77.662,0.0,2.15
77.762,0.0,2.15
77.863,0.0,2.15
77.964,0.0,2.15
78.065,0.0,2.15
78.165,0.0,2.15
78.266,0.0,2.15
78.367,0.0,2.15
78.467,0.0,2.15
78.568,0.0,2.15
78.669,0.0,2.15
78.770,0.0,2.15
78.871,0.0,2.15
78.973,0.0,2.15
79.074,0.0,2.15
79.175,0.0,2.15
79.275,0.0,2.15
79.376,0.0,2.15
79.476,0.0,2.15
79.576,0.0,2.15
79.677,0.0,2.15
79.778,0.0,2.15
79.878,0.0,2.15
79.979,0.0,2.15
80.079,0.0,2.15
80.180,0.0,2.15
80.281,0.0,2.15
80.382,0.0,2.15
80.482,0.0,2.15
80.582,0.0,2.15
80.683,0.0,2.15
80.784,0.0,2.15
80.885,0.0,2.15
80.987,0.0,2.15
81.087,0.0,2.15
81.189,0.0,2.15
81.289,0.0,2.15
81.390,0.0,2.15
81.491,0.0,2.15
81.592,0.0,2.15
81.693,0.0,2.15
81.794,0.0,2.15
81.895,0.0,2.15
81.996,0.0,2.15
82.097,0.0,2.15
82.198,0.0,2.15
82.299,0.0,2.15
82.400,0.0,2.15
82.502,0.0,2.15
82.603,0.0,2.15
82.704,0.0,2.15
82.805,0.0,2.15
82.906,0.0,2.15
83.007,0.0,2.15
83.108,0.0,2.15
83.209,0.0,2.15
83.309,9.9,2.15
83.410,0.0,2.15
83.510,0.0,2.15
83.611,0.0,2.15
83.712,0.0,2.15
83.812,0.0,2.15
83.913,0.0,2.15
84.014,0.0,2.15
84.115,0.0,2.15
84.216,0.0,2.15
84.317,0.0,2.15
84.418,0.0,2.15
84.519,0.0,2.15
84.620,0.0,2.15
84.721,0.0,2.15
84.821,0.0,2.15
84.922,0.0,2.15
85.022,0.0,2.15
85.123,0.0,2.15
85.223,0.0,2.15
85.324,0.0,2.15
85.424,0.0,2.15
85.525,0.0,2.15
85.626,0.0,2.15
85.727,0.0,2.15
85.828,0.0,2.15
85.928,0.0,2.15
86.029,0.0,2.15
86.130,0.0,2.15
86.231,0.0,2.15
86.331,0.0,2.15
86.432,0.0,2.15
86.533,0.0,2.15
86.633,0.0,2.15
86.734,0.0,2.15
86.836,0.0,2.15
86.937,0.0,2.15
87.038,0.0,2.15
87.139,0.0,2.15
87.240,0.0,2.15
87.340,0.0,2.15
87.441,0.0,2.15
87.542,0.0,2.15
87.642,0.0,2.15
87.743,0.0,2.15
87.844,0.0,2.15
87.944,0.0,2.15
88.045,0.0,2.15
88.145,0.0,2.15
88.246,0.0,2.15
88.347,0.0,2.15
88.447,0.0,2.15
88.548,0.0,2.15
88.649,0.0,2.15
88.750,0.0,2.15
88.851,0.0,2.15
88.952,0.0,2.15
89.052,0.0,2.15
89.154,0.0,2.15
89.255,0.0,2.15
89.355,0.0,2.15
89.456,0.0,2.15
89.558,0.0,2.15
89.658,0.0,2.15
89.759,0.0,2.15
89.860,0.0,2.15
89.961,0.0,2.15
90.062,0.0,2.15
90.163,0.0,2.15
90.263,0.0,2.15
90.364,0.0,2.15
90.465,0.0,2.15
90.566,0.0,2.15
90.667,0.0,2.15
90.768,0.0,2.15
90.869,0.0,2.15
90.970,0.0,2.15
91.071,0.0,2.15
91.172,0.0,2.15
91.273,0.0,2.15
91.375,0.0,2.15
91.476,0.0,2.15
91.577,0.0,2.15
91.678,0.0,2.15
91.779,0.0,2.15
91.879,0.0,2.15
91.980,0.0,2.15
92.081,0.0,2.15
92.182,0.0,2.15
92.282,0.0,2.15
92.383,0.0,2.15
92.484,0.0,2.15
92.585,0.0,2.15
92.686,0.0,2.15
92.787,0.0,2.15
92.888,0.0,2.15
92.989,0.0,2.15
93.090,0.0,2.15
93.191,0.0,2.15
93.292,0.0,2.15
93.393,0.0,2.15
93.494,0.0,2.15
93.594,0.0,2.15
93.695,0.0,2.15
93.796,0.0,2.15
93.896,0.0,2.15
93.996,0.0,2.15
94.097,0.0,2.15
94.198,0.0,2.15
94.298,0.0,2.15
94.399,0.0,2.15
94.500,0.0,2.15
94.600,0.0,2.15
94.701,0.0,2.15
94.802,0.0,2.15
94.903,0.0,2.15
95.004,0.0,2.15
95.105,0.0,2.15
95.206,0.0,2.15
95.307,0.0,2.15
95.408,0.0,2.15
95.510,0.0,2.15
95.610,0.0,2.15
95.711,0.0,2.15
95.812,0.0,2.15
95.912,0.0,2.15
96.013,0.0,2.15
96.113,0.0,2.15
96.214,0.0,2.15
96.314,0.0,2.15
96.415,0.0,2.15
96.516,0.0,2.15
96.617,0.0,2.15
96.718,0.0,2.15
96.819,0.0,2.15
96.919,0.0,2.15
97.020,0.0,2.15
97.120,0.0,2.15
97.221,0.0,2.15
97.322,0.0,2.15
97.423,0.0,2.15
97.523,0.0,2.15
97.625,0.0,2.15
97.726,0.0,2.15
97.827,0.0,2.15
97.928,0.0,2.15
98.028,0.0,2.15
98.128,0.0,2.15
98.229,0.0,2.15
98.330,0.0,2.15
98.431,0.0,2.15
98.531,0.0,2.15
98.632,0.0,2.15
98.733,0.0,2.15
98.834,0.0,2.15
98.935,0.0,2.15
99.037,0.0,2.15
99.138,0.0,2.15
99.238,0.0,2.15
99.340,0.0,2.15
99.441,0.0,2.15
99.543,0.0,2.15
99.643,0.0,2.15
99.744,0.0,2.15
99.844,10.0,2.15
99.945,0.0,2.15
100.046,0.0,2.15
100.146,0.0,2.15
100.247,0.0,2.15
100.348,0.0,2.15
100.449,0.0,2.15
100.549,0.0,2.15
100.650,0.0,2.15
100.751,0.0,2.15
100.851,0.0,2.15
100.953,0.0,2.15
101.054,0.0,2.15
101.154,0.0,2.15
101.255,0.0,2.15
101.356,0.0,2.15
101.457,0.0,2.15
101.558,0.0,2.15
101.659,0.0,2.15
101.759,0.0,2.15
101.860,0.0,2.15
101.962,0.0,2.15
102.062,0.0,2.15
102.163,0.0,2.15
102.264,0.0,2.15
102.365,0.0,2.15
102.466,0.0,2.15
102.567,0.0,2.15
102.669,0.0,2.15
102.770,0.0,2.15
102.871,0.0,2.15
102.972,0.0,2.15
103.072,0.0,2.15
103.174,0.0,2.15
103.275,0.0,2.15
103.376,0.0,2.15
103.477,0.0,2.15
103.578,0.0,2.15
103.679,0.0,2.15
103.780,0.0,2.15
103.880,0.0,2.15
103.981,0.0,2.15
104.083,0.0,2.15
104.184,0.0,2.15
104.285,0.0,2.15
104.386,0.0,2.15
104.487,0.0,2.15
104.588,0.0,2.15
104.689,0.0,2.15
104.789,0.0,2.15
104.890,0.0,2.15
104.991,0.0,2.15
105.092,0.0,2.15
105.193,0.0,2.15
105.295,0.0,2.15
105.395,0.0,2.15
105.496,0.0,2.15
105.597,0.0,2.15
105.698,0.0,2.15
105.799,0.0,2.15
105.900,0.0,2.15
106.001,0.0,2.15
106.103,0.0,2.15
106.203,0.0,2.15
106.305,0.0,2.15
106.405,0.0,2.15
106.506,0.0,2.15
106.607,0.0,2.15
106.708,0.0,2.15
106.809,0.0,2.15
106.909,0.0,2.15
107.010,0.0,2.15
107.111,0.0,2.15
107.212,0.0,2.15
107.313,0.0,2.15
107.413,0.0,2.15
107.514,0.0,2.15
107.614,0.0,2.15
107.715,0.0,2.15
107.816,0.0,2.15
107.917,0.0,2.15
108.018,0.0,2.15
108.119,0.0,2.15
108.220,0.0,2.15
108.321,0.0,2.15
108.422,0.0,2.15
108.523,0.0,2.15
108.624,0.0,2.15
108.725,0.0,2.15
108.826,0.0,2.15
108.927,0.0,2.15
109.028,0.0,2.15
109.129,0.0,2.15
109.230,0.0,2.15
109.331,0.0,2.15
109.432,0.0,2.15
109.533,0.0,2.15
109.635,0.0,2.15
109.735,0.0,2.15
109.837,0.0,2.15
109.938,0.0,2.15
110.039,0.0,2.15
110.140,0.0,2.15
110.241,0.0,2.15
110.342,0.0,2.15
110.442,0.0,2.15
110.543,0.0,2.15
110.643,0.0,2.15
110.744,0.0,2.15
110.845,9.9,2.15
110.946,0.0,2.15
111.047,0.0,2.15
111.147,0.0,2.15
111.248,0.0,2.15
111.349,0.0,2.15
111.450,0.0,2.15
111.551,0.0,2.15
111.652,0.0,2.15
111.753,0.0,2.15
111.854,0.0,2.15
111.955,0.0,2.15
112.055,0.0,2.15
112.156,0.0,2.15
112.256,0.0,2.15
112.357,0.0,2.15
112.458,0.0,2.15
112.559,0.0,2.15
112.659,0.0,2.15
112.760,0.0,2.15
112.860,0.0,2.15
112.961,0.0,2.15
113.062,0.0,2.15
113.162,0.0,2.15
113.263,0.0,2.15
113.364,0.0,2.15
113.465,0.0,2.15
113.565,0.0,2.15
113.666,0.0,2.15
113.767,0.0,2.15
113.868,0.0,2.15
113.968,0.0,2.15
114.070,0.0,2.15
114.171,0.0,2.15
114.272,0.0,2.15
114.373,0.0,2.15
114.475,0.0,2.15
114.576,0.0,2.15
114.677,0.0,2.15
114.778,0.0,2.15
114.878,0.0,2.15
114.979,0.0,2.15
115.080,0.0,2.15
115.181,0.0,2.15
115.281,0.0,2.15
115.382,0.0,2.15
115.483,0.0,2.15
115.585,0.0,2.15
115.686,0.0,2.15
115.787,0.0,2.15
115.888,0.0,2.15
115.989,0.0,2.15
116.090,0.0,2.15
116.191,0.0,2.15
116.292,0.0,2.15
116.393,0.0,2.15
116.494,0.0,2.15
116.595,0.0,2.15
116.696,0.0,2.15
116.797,0.0,2.15
116.898,0.0,2.15
116.998,0.0,2.15
117.099,0.0,2.15
117.200,0.0,2.15
