seq,latency_ns,latency_ms
555,515479,0.5155
556,522114,0.5221
557,451774,0.4518
558,515491,0.5155
559,477635,0.4776
560,429677,0.4297
561,503770,0.5038
562,600533,0.6005
563,726747,0.7267
564,555924,0.5559
565,503659,0.5037
566,448456,0.4485
567,720389,0.7204
568,481494,0.4815
569,502249,0.5022
570,332783,0.3328
571,270900,0.2709
572,263088,0.2631
573,378524,0.3785
574,303355,0.3034
575,312323,0.3123
576,390133,0.3901
577,333601,0.3336
578,402553,0.4026
579,341904,0.3419
580,363315,0.3633
581,365751,0.3658
582,364500,0.3645
583,454996,0.455
584,424775,0.4248
585,345119,0.3451
586,316365,0.3164
587,385456,0.3855
588,270567,0.2706
589,351977,0.352
590,343263,0.3433
591,540294,0.5403
592,507996,0.508
593,434376,0.4344
594,589407,0.5894
595,425139,0.4251
596,490824,0.4908
597,451673,0.4517
598,445803,0.4458
599,427627,0.4276
600,313431,0.3134
601,323668,0.3237
602,319508,0.3195
603,374910,0.3749
604,320695,0.3207
605,259687,0.2597
606,299774,0.2998
607,500155,0.5002
608,568883,0.5689
609,545649,0.5456
610,502252,0.5023
611,334105,0.3341
612,642004,0.642
613,331308,0.3313
614,409475,0.4095
615,406350,0.4063
616,393579,0.3936
617,273894,0.2739
618,454964,0.455
619,597207,0.5972
620,641095,0.6411
621,558438,0.5584
622,663764,0.6638
623,650821,0.6508
624,592189,0.5922
625,526061,0.5261
626,552026,0.552
627,652618,0.6526
628,821651,0.8217
629,445280,0.4453
630,297142,0.2971
631,377990,0.378
632,466469,0.4665
633,603309,0.6033
634,547395,0.5474
635,541030,0.541
636,571091,0.5711
637,537959,0.538
638,620407,0.6204
639,547121,0.5471
640,634222,0.6342
641,594003,0.594
642,206645,0.2066
643,328259,0.3283
644,362682,0.3627
645,387345,0.3873
646,397717,0.3977
647,245212,0.2452
648,409517,0.4095
649,411467,0.4115
650,471232,0.4712
651,447652,0.4477
652,342345,0.3423
653,309797,0.3098
654,416630,0.4166
655,408108,0.4081
656,420044,0.42
657,420724,0.4207
658,333698,0.3337
659,578457,0.5785
660,430748,0.4307
661,86997,0.087
662,272870,0.2729
663,355065,0.3551
664,330723,0.3307
665,322304,0.3223
666,350457,0.3505
667,543561,0.5436
668,437535,0.4375
669,311741,0.3117
670,519669,0.5197
671,557440,0.5574
672,372638,0.3726
673,369631,0.3696
674,352606,0.3526
675,106145,0.1061
676,129364,0.1294
677,533370,0.5334
678,445859,0.4459
679,456045,0.456
680,244007,0.244
681,146425,0.1464
682,211009,0.211
683,238621,0.2386
684,237522,0.2375
685,254001,0.254
686,519322,0.5193
687,415312,0.4153
688,566539,0.5665
689,232122,0.2321
690,356820,0.3568
691,396202,0.3962
692,306968,0.307
693,510567,0.5106
694,286924,0.2869
695,358415,0.3584
696,500730,0.5007
697,484594,0.4846
698,515516,0.5155
699,485565,0.4856
700,505850,0.5059
701,481497,0.4815
702,517300,0.5173
703,488875,0.4889
704,522973,0.523
705,573313,0.5733
706,567836,0.5678
707,428932,0.4289
708,347465,0.3475
709,344196,0.3442
710,337697,0.3377
711,516582,0.5166
712,464120,0.4641
713,324179,0.3242
714,475430,0.4754
715,521717,0.5217
716,545420,0.5454
717,451251,0.4513
718,425335,0.4253
719,320928,0.3209
720,212921,0.2129
721,319597,0.3196
722,431250,0.4313
723,380429,0.3804
724,390236,0.3902
725,387142,0.3871
726,388034,0.388
727,560900,0.5609
728,421628,0.4216
729,501861,0.5019
730,475891,0.4759
731,476022,0.476
732,499004,0.499
733,506439,0.5064
734,607962,0.608
735,763088,0.7631
736,567030,0.567
737,435530,0.4355
738,329095,0.3291
739,185679,0.1857
740,508244,0.5082
741,443943,0.4439
742,399611,0.3996
743,290233,0.2902
744,209453,0.2095
745,156644,0.1566
746,421922,0.4219
747,436275,0.4363
748,530042,0.53
749,441312,0.4413
750,537629,0.5376
751,478040,0.478
752,503492,0.5035
753,329908,0.3299
754,478522,0.4785
755,507329,0.5073
756,403076,0.4031
757,457482,0.4575
758,454388,0.4544
759,418475,0.4185
760,594118,0.5941
761,447287,0.4473
762,593834,0.5938
763,574772,0.5748
764,306109,0.3061
765,537623,0.5376
766,587435,0.5874
767,589708,0.5897
768,639385,0.6394
769,386043,0.386
770,449883,0.4499
771,397575,0.3976
772,576787,0.5768
773,520865,0.5209
774,775296,0.7753
775,543319,0.5433
776,482282,0.4823
777,417153,0.4172
778,438802,0.4388
779,483750,0.4838
780,580475,0.5805
781,481348,0.4813
782,439918,0.4399
783,548936,0.5489
784,667416,0.6674
785,678917,0.6789
786,590298,0.5903
787,563220,0.5632
788,539374,0.5394
789,545161,0.5452
790,579212,0.5792
791,477317,0.4773
792,724058,0.7241
793,462354,0.4624
794,284685,0.2847
795,270109,0.2701
796,252623,0.2526
797,435655,0.4357
798,457881,0.4579
799,685362,0.6854
800,379259,0.3793
801,404796,0.4048
802,476235,0.4762
803,596542,0.5965
804,511830,0.5118
805,546511,0.5465
806,560158,0.5602
807,594015,0.594
808,587201,0.5872
809,357231,0.3572
810,557199,0.5572
811,503451,0.5035
812,466311,0.4663
813,381505,0.3815
814,447840,0.4478
815,449570,0.4496
816,511354,0.5114
817,500678,0.5007
818,584762,0.5848
819,522602,0.5226
820,595310,0.5953
821,392895,0.3929
822,436056,0.4361
823,531215,0.5312
824,496399,0.4964
825,470250,0.4703
826,493491,0.4935
827,464034,0.464
828,581532,0.5815
829,488511,0.4885
830,841153,0.8412
831,552814,0.5528
832,560090,0.5601
833,748384,0.7484
834,442136,0.4421
835,487311,0.4873
836,555877,0.5559
837,506392,0.5064
838,483217,0.4832
839,517114,0.5171
840,270345,0.2703
841,531765,0.5318
842,676205,0.6762
843,230708,0.2307
844,201281,0.2013
845,584884,0.5849
846,64381,0.0644
847,92133,0.0921
848,33914,0.0339
849,51105,0.0511
850,52528,0.0525
851,70743,0.0707
852,36315,0.0363
853,102157,0.1022
854,127924,0.1279
855,264229,0.2642
856,257416,0.2574
857,98247,0.0982
858,88313,0.0883
859,107576,0.1076
860,104541,0.1045
861,85633,0.0856
862,190330,0.1903
863,67811,0.0678
864,70927,0.0709
865,86764,0.0868
866,118700,0.1187
867,77309,0.0773
868,19197,0.0192
869,60097,0.0601
870,225603,0.2256
871,258289,0.2583
872,171517,0.1715
873,88012,0.088
874,73266,0.0733
875,49942,0.0499
876,47878,0.0479
877,87802,0.0878
878,123793,0.1238
879,93627,0.0936
880,89408,0.0894
881,76876,0.0769
882,69043,0.069
883,49668,0.0497
884,42606,0.0426
885,123691,0.1237
886,62377,0.0624
887,60209,0.0602
888,68946,0.0689
889,69337,0.0693
890,78895,0.0789
891,103845,0.1038
892,228649,0.2286
893,648493,0.6485
894,502718,0.5027
895,243104,0.2431
896,272052,0.2721
897,427134,0.4271
898,295294,0.2953
899,346646,0.3466
900,324843,0.3248
901,287116,0.2871
902,321842,0.3218
903,357152,0.3572
904,457047,0.457
905,682905,0.6829
906,669194,0.6692
907,302724,0.3027
908,428906,0.4289
909,245370,0.2454
910,254766,0.2548
911,301850,0.3019
912,325121,0.3251
913,518333,0.5183
914,333072,0.3331
915,363718,0.3637
916,298833,0.2988
917,446963,0.447
918,454158,0.4542
919,392023,0.392
920,459463,0.4595
921,280426,0.2804
922,554838,0.5548
923,553791,0.5538
924,474638,0.4746
925,469298,0.4693
926,528559,0.5286
927,392342,0.3923
928,390790,0.3908
929,432040,0.432
930,368750,0.3688
931,609273,0.6093
932,568284,0.5683
933,567184,0.5672
934,538292,0.5383
935,542873,0.5429
936,584726,0.5847
937,547199,0.5472
938,532501,0.5325
939,138884,0.1389
940,536535,0.5365
941,427875,0.4279
942,460140,0.4601
943,625696,0.6257
944,414496,0.4145
945,544436,0.5444
946,426494,0.4265
947,430461,0.4305
948,473987,0.474
949,556070,0.5561
950,546291,0.5463
951,565037,0.565
952,182358,0.1824
953,414197,0.4142
954,326026,0.326
955,268299,0.2683
956,390493,0.3905
957,417263,0.4173
958,501983,0.502
959,417568,0.4176
960,875864,0.8759
961,527782,0.5278
962,622978,0.623
963,586822,0.5868
964,522039,0.522
965,540595,0.5406
966,555762,0.5558
967,596887,0.5969
968,583470,0.5835
969,701349,0.7013
970,507699,0.5077
971,575262,0.5753
972,567368,0.5674
973,585933,0.5859
974,621452,0.6215
975,472110,0.4721
976,510064,0.5101
977,444596,0.4446
978,384416,0.3844
979,471383,0.4714
980,1042850,1.0429
981,605884,0.6059
982,569491,0.5695
983,510889,0.5109
984,418577,0.4186
985,399507,0.3995
986,425636,0.4256
987,385842,0.3858
988,375688,0.3757
989,354789,0.3548
990,347293,0.3473
991,429735,0.4297
992,453870,0.4539
993,803663,0.8037
994,544777,0.5448
995,740181,0.7402
996,293672,0.2937
997,263625,0.2636
998,232697,0.2327
999,517962,0.518
1000,505921,0.5059
