seq,latency_ns,latency_ms
147,651901,0.6519
148,448354,0.4484
149,528785,0.5288
150,885370,0.8854
151,441342,0.4413
152,534094,0.5341
153,672943,0.6729
154,624653,0.6247
155,631299,0.6313
156,168772,0.1688
157,448065,0.4481
158,737382,0.7374
159,145430,0.1454
160,464144,0.4641
161,577305,0.5773
162,496553,0.4966
163,453615,0.4536
164,589877,0.5899
165,620229,0.6202
166,556412,0.5564
167,317194,0.3172
168,301863,0.3019
169,269741,0.2697
170,293074,0.2931
171,389350,0.3893
172,443503,0.4435
173,457883,0.4579
174,200642,0.2006
175,549239,0.5492
176,904831,0.9048
177,481928,0.4819
178,491167,0.4912
179,496289,0.4963
180,429279,0.4293
181,358564,0.3586
182,208173,0.2082
183,380730,0.3807
184,413787,0.4138
185,540378,0.5404
186,438646,0.4386
187,454301,0.4543
188,412683,0.4127
189,240905,0.2409
190,448403,0.4484
191,795986,0.796
192,499304,0.4993
193,569741,0.5697
194,381258,0.3813
195,446772,0.4468
196,421036,0.421
197,565747,0.5657
198,603410,0.6034
199,832398,0.8324
200,240926,0.2409
201,561417,0.5614
202,621779,0.6218
203,559643,0.5596
204,160747,0.1607
205,540210,0.5402
206,428615,0.4286
207,477801,0.4778
208,535175,0.5352
209,550302,0.5503
210,589695,0.5897
211,217223,0.2172
212,452509,0.4525
213,616877,0.6169
214,494651,0.4947
215,594770,0.5948
216,265295,0.2653
217,766259,0.7663
218,521407,0.5214
219,234963,0.235
220,607218,0.6072
221,722827,0.7228
222,494339,0.4943
223,582355,0.5824
224,437225,0.4372
225,719917,0.7199
226,319875,0.3199
227,524761,0.5248
228,246203,0.2462
229,584037,0.584
230,202928,0.2029
231,452322,0.4523
232,482414,0.4824
233,590376,0.5904
234,428371,0.4284
235,284552,0.2846
236,431139,0.4311
237,451349,0.4513
238,440867,0.4409
239,564864,0.5649
240,484066,0.4841
241,539219,0.5392
242,134228,0.1342
243,471765,0.4718
244,325970,0.326
245,417483,0.4175
246,476800,0.4768
247,796034,0.796
248,272259,0.2723
249,223842,0.2238
250,501022,0.501
251,444777,0.4448
252,152300,0.1523
253,380737,0.3807
254,484735,0.4847
255,440943,0.4409
256,358312,0.3583
257,393299,0.3933
258,773474,0.7735
259,296668,0.2967
260,392469,0.3925
261,383002,0.383
262,309105,0.3091
263,396190,0.3962
264,538392,0.5384
265,547658,0.5477
266,562247,0.5622
267,202809,0.2028
268,520600,0.5206
269,461754,0.4618
270,640598,0.6406
271,554782,0.5548
272,487371,0.4874
273,621434,0.6214
274,490392,0.4904
275,385677,0.3857
276,590473,0.5905
277,684003,0.684
278,535173,0.5352
279,272895,0.2729
280,572897,0.5729
281,467905,0.4679
282,620961,0.621
283,496027,0.496
284,581235,0.5812
285,431869,0.4319
286,676528,0.6765
287,407318,0.4073
288,496448,0.4964
289,342397,0.3424
290,484422,0.4844
291,465131,0.4651
292,397784,0.3978
293,375944,0.3759
294,563615,0.5636
295,428440,0.4284
296,196162,0.1962
297,497068,0.4971
298,222408,0.2224
299,730610,0.7306
300,675293,0.6753
301,500867,0.5009
302,617423,0.6174
303,581616,0.5816
304,161492,0.1615
305,346393,0.3464
306,524906,0.5249
307,340649,0.3406
308,565124,0.5651
309,425239,0.4252
310,490301,0.4903
311,594266,0.5943
312,480914,0.4809
313,498279,0.4983
314,433244,0.4332
315,338630,0.3386
316,525258,0.5253
317,591926,0.5919
318,174556,0.1746
319,279335,0.2793
320,559925,0.5599
321,581446,0.5814
322,729065,0.7291
323,778091,0.7781
324,790079,0.7901
325,542909,0.5429
326,618592,0.6186
327,565427,0.5654
328,335804,0.3358
329,429897,0.4299
330,572166,0.5722
331,575308,0.5753
332,591830,0.5918
333,598184,0.5982
334,611979,0.612
335,481089,0.4811
336,442278,0.4423
337,606395,0.6064
338,564394,0.5644
339,165349,0.1653
340,139011,0.139
341,469249,0.4692
342,403850,0.4038
343,550365,0.5504
344,653918,0.6539
345,680782,0.6808
346,163258,0.1633
347,340418,0.3404
348,279856,0.2799
349,552449,0.5524
350,436759,0.4368
351,350609,0.3506
352,566460,0.5665
353,312125,0.3121
354,323572,0.3236
355,501226,0.5012
356,296888,0.2969
357,422761,0.4228
358,555237,0.5552
359,459360,0.4594
360,306202,0.3062
361,178821,0.1788
362,495808,0.4958
363,519624,0.5196
364,304860,0.3049
365,408637,0.4086
366,80548,0.0805
367,529158,0.5292
368,402026,0.402
369,559565,0.5596
370,910556,0.9106
371,504297,0.5043
372,577520,0.5775
373,419939,0.4199
374,539607,0.5396
375,740913,0.7409
376,152966,0.153
377,499573,0.4996
378,606758,0.6068
379,723760,0.7238
380,329353,0.3294
381,359623,0.3596
382,490006,0.49
383,152590,0.1526
384,372972,0.373
385,264412,0.2644
386,821781,0.8218
387,286545,0.2865
388,338496,0.3385
389,476928,0.4769
390,767778,0.7678
391,320206,0.3202
392,277449,0.2774
393,435566,0.4356
394,268841,0.2688
395,376085,0.3761
396,186540,0.1865
397,370429,0.3704
398,428640,0.4286
399,467501,0.4675
400,476632,0.4766
401,621694,0.6217
402,468822,0.4688
403,432579,0.4326
404,545860,0.5459
405,634575,0.6346
406,140052,0.1401
407,177283,0.1773
408,272496,0.2725
409,404438,0.4044
410,379228,0.3792
411,396423,0.3964
412,546085,0.5461
413,450490,0.4505
414,448224,0.4482
415,168071,0.1681
416,227106,0.2271
417,438340,0.4383
418,435661,0.4357
419,258990,0.259
420,465033,0.465
421,311412,0.3114
422,499375,0.4994
423,516375,0.5164
424,599202,0.5992
425,367165,0.3672
426,530214,0.5302
427,1633335,1.6333
428,658224,0.6582
429,614513,0.6145
430,553210,0.5532
431,586947,0.5869
432,584955,0.585
433,417737,0.4177
434,599799,0.5998
435,302624,0.3026
436,430801,0.4308
437,306836,0.3068
438,602078,0.6021
439,548745,0.5487
440,412984,0.413
441,360085,0.3601
442,629715,0.6297
443,463160,0.4632
444,476401,0.4764
445,587419,0.5874
446,607162,0.6072
447,614047,0.614
448,158227,0.1582
449,674077,0.6741
450,644281,0.6443
451,479506,0.4795
452,561361,0.5614
453,630871,0.6309
454,461683,0.4617
455,443116,0.4431
456,508041,0.508
457,268014,0.268
458,657912,0.6579
459,391116,0.3911
460,141213,0.1412
461,331243,0.3312
462,326674,0.3267
463,590392,0.5904
464,579246,0.5792
465,333599,0.3336
466,530580,0.5306
467,620835,0.6208
468,126311,0.1263
469,180995,0.181
470,202888,0.2029
471,404685,0.4047
472,525502,0.5255
473,405837,0.4058
474,477876,0.4779
475,519801,0.5198
476,700034,0.7
477,596529,0.5965
478,543900,0.5439
479,230923,0.2309
480,554203,0.5542
481,477848,0.4778
482,305121,0.3051
483,463556,0.4636
484,335114,0.3351
485,305851,0.3059
486,258924,0.2589
487,483588,0.4836
488,351533,0.3515
489,186143,0.1861
490,220026,0.22
491,538491,0.5385
492,593750,0.5938
493,501780,0.5018
494,463317,0.4633
495,560772,0.5608
496,485432,0.4854
497,430759,0.4308
498,619578,0.6196
499,805160,0.8052
500,446645,0.4466
501,157949,0.1579
502,791554,0.7916
503,787315,0.7873
504,414539,0.4145
505,427273,0.4273
506,210887,0.2109
507,267159,0.2672
508,574470,0.5745
509,539656,0.5397
510,651212,0.6512
511,640498,0.6405
512,730693,0.7307
513,591257,0.5913
514,481331,0.4813
515,577723,0.5777
516,561518,0.5615
517,582244,0.5822
518,445228,0.4452
519,439651,0.4397
520,531397,0.5314
521,840668,0.8407
522,521746,0.5217
523,491673,0.4917
524,609572,0.6096
525,579089,0.5791
526,343342,0.3433
527,442806,0.4428
528,643211,0.6432
529,581712,0.5817
530,454173,0.4542
531,349270,0.3493
532,362167,0.3622
533,254097,0.2541
534,442221,0.4422
535,423863,0.4239
536,797663,0.7977
537,140375,0.1404
538,609085,0.6091
539,565382,0.5654
540,228864,0.2289
541,619506,0.6195
542,538109,0.5381
543,499744,0.4997
544,494462,0.4945
545,619914,0.6199
546,510512,0.5105
547,380847,0.3808
548,443929,0.4439
549,592768,0.5928
550,543861,0.5439
551,673399,0.6734
552,481009,0.481
553,397376,0.3974
554,494966,0.495
555,439401,0.4394
556,736891,0.7369
557,539170,0.5392
558,389142,0.3891
559,368700,0.3687
560,467859,0.4679
561,564681,0.5647
562,531546,0.5315
563,234508,0.2345
564,438380,0.4384
565,538693,0.5387
566,602162,0.6022
567,541050,0.5411
568,547585,0.5476
569,435824,0.4358
570,643126,0.6431
571,599913,0.5999
572,178764,0.1788
573,534914,0.5349
574,569808,0.5698
575,325703,0.3257
576,416515,0.4165
577,776824,0.7768
578,195482,0.1955
579,461229,0.4612
580,383844,0.3838
581,571043,0.571
582,573411,0.5734
583,215845,0.2158
584,322455,0.3225
585,282709,0.2827
586,297590,0.2976
587,204879,0.2049
588,275478,0.2755
589,373775,0.3738
590,294884,0.2949
591,228200,0.2282
592,121408,0.1214
593,515800,0.5158
594,590205,0.5902
595,561595,0.5616
596,158144,0.1581
597,551998,0.552
598,527594,0.5276
599,664750,0.6647
600,583906,0.5839
601,632732,0.6327
602,576679,0.5767
603,295104,0.2951
604,415068,0.4151
605,479259,0.4793
606,461666,0.4617
607,372807,0.3728
608,548918,0.5489
609,392623,0.3926
610,247092,0.2471
611,436203,0.4362
612,596052,0.5961
613,407006,0.407
614,403933,0.4039
615,596651,0.5967
616,542507,0.5425
617,186261,0.1863
618,498776,0.4988
619,253351,0.2534
620,565313,0.5653
621,516719,0.5167
622,505964,0.506
623,876875,0.8769
624,584193,0.5842
625,405636,0.4056
626,147115,0.1471
627,777449,0.7774
628,193220,0.1932
629,435531,0.4355
630,749037,0.749
631,640421,0.6404
632,562438,0.5624
633,187923,0.1879
634,451947,0.4519
635,223377,0.2234
636,410172,0.4102
637,491667,0.4917
638,513931,0.5139
639,262983,0.263
640,174608,0.1746
641,561604,0.5616
642,428374,0.4284
643,551262,0.5513
644,548878,0.5489
645,568087,0.5681
646,843360,0.8434
647,432990,0.433
648,580430,0.5804
649,473255,0.4733
650,1110079,1.1101
651,348906,0.3489
652,527715,0.5277
653,578318,0.5783
654,360041,0.36
655,141461,0.1415
656,294238,0.2942
657,533100,0.5331
658,431487,0.4315
659,852829,0.8528
660,499974,0.5
661,176696,0.1767
662,370906,0.3709
663,439991,0.44
664,699549,0.6995
665,546668,0.5467
666,498063,0.4981
667,612569,0.6126
668,282342,0.2823
669,591111,0.5911
670,384704,0.3847
671,280665,0.2807
672,589640,0.5896
673,543546,0.5435
674,150557,0.1506
675,442963,0.443
676,515879,0.5159
677,509043,0.509
678,325605,0.3256
679,406771,0.4068
680,229805,0.2298
681,100057,0.1001
682,483522,0.4835
683,446798,0.4468
684,338670,0.3387
685,257381,0.2574
686,528916,0.5289
687,547416,0.5474
688,702755,0.7028
689,492500,0.4925
690,524834,0.5248
691,574526,0.5745
692,298364,0.2984
693,351979,0.352
694,613969,0.614
695,561017,0.561
696,478184,0.4782
697,514370,0.5144
698,667755,0.6678
699,676332,0.6763
700,621128,0.6211
701,415557,0.4156
702,793529,0.7935
703,498011,0.498
704,455851,0.4559
705,283951,0.284
706,464211,0.4642
707,611173,0.6112
708,501459,0.5015
709,461511,0.4615
710,368688,0.3687
711,469597,0.4696
712,840314,0.8403
713,524263,0.5243
714,505302,0.5053
715,581876,0.5819
716,601211,0.6012
717,552246,0.5522
718,445814,0.4458
719,700871,0.7009
720,362328,0.3623
721,614864,0.6149
722,425879,0.4259
723,454676,0.4547
724,585073,0.5851
725,620460,0.6205
726,238258,0.2383
727,382435,0.3824
728,588881,0.5889
729,377100,0.3771
730,399618,0.3996
731,524447,0.5244
732,556093,0.5561
733,433856,0.4339
734,358901,0.3589
735,423103,0.4231
736,820167,0.8202
737,340293,0.3403
738,505769,0.5058
739,500453,0.5005
740,465074,0.4651
741,381007,0.381
742,560177,0.5602
743,615798,0.6158
744,712943,0.7129
745,411602,0.4116
746,320901,0.3209
747,361888,0.3619
748,774766,0.7748
749,427316,0.4273
750,468396,0.4684
751,747640,0.7476
752,862364,0.8624
753,428824,0.4288
754,416910,0.4169
755,259806,0.2598
756,315783,0.3158
757,349464,0.3495
758,161104,0.1611
759,111864,0.1119
760,487438,0.4874
761,427564,0.4276
762,572353,0.5724
763,417887,0.4179
764,571834,0.5718
765,318684,0.3187
766,658425,0.6584
767,632351,0.6324
768,357754,0.3578
769,687617,0.6876
770,528953,0.529
771,169826,0.1698
772,267977,0.268
773,635515,0.6355
774,183988,0.184
775,201895,0.2019
776,241101,0.2411
777,348909,0.3489
778,612761,0.6128
779,463469,0.4635
780,305627,0.3056
781,292864,0.2929
782,400475,0.4005
783,462473,0.4625
784,588207,0.5882
785,414897,0.4149
786,524888,0.5249
787,484051,0.4841
788,565651,0.5657
789,283878,0.2839
790,274418,0.2744
791,560970,0.561
792,420589,0.4206
793,485409,0.4854
794,321644,0.3216
795,418284,0.4183
796,666634,0.6666
797,153309,0.1533
798,510640,0.5106
799,200812,0.2008
800,589297,0.5893
801,276276,0.2763
802,544969,0.545
803,619480,0.6195
804,723756,0.7238
805,467088,0.4671
806,582621,0.5826
807,482937,0.4829
808,656401,0.6564
809,404434,0.4044
810,482923,0.4829
811,507628,0.5076
812,538089,0.5381
813,294205,0.2942
814,453077,0.4531
815,582683,0.5827
816,658178,0.6582
817,173498,0.1735
818,304343,0.3043
819,844698,0.8447
820,366296,0.3663
821,176271,0.1763
822,532566,0.5326
823,537937,0.5379
824,351879,0.3519
825,492510,0.4925
826,595089,0.5951
827,619877,0.6199
828,313021,0.313
829,441379,0.4414
830,265873,0.2659
831,562844,0.5628
832,361218,0.3612
833,591876,0.5919
834,605362,0.6054
835,476297,0.4763
836,382448,0.3824
837,217320,0.2173
838,573065,0.5731
839,732622,0.7326
840,383900,0.3839
841,490710,0.4907
842,470433,0.4704
843,575656,0.5757
844,317969,0.318
845,714799,0.7148
846,423139,0.4231
847,565229,0.5652
848,588763,0.5888
849,527500,0.5275
850,429740,0.4297
851,493861,0.4939
852,439394,0.4394
853,163266,0.1633
854,447044,0.447
855,153833,0.1538
856,175213,0.1752
857,747374,0.7474
858,411032,0.411
859,573776,0.5738
860,555524,0.5555
861,310608,0.3106
862,386052,0.3861
863,493627,0.4936
864,353097,0.3531
865,618481,0.6185
866,593896,0.5939
867,461922,0.4619
868,444924,0.4449
869,380944,0.3809
870,631763,0.6318
871,770597,0.7706
872,504511,0.5045
873,400495,0.4005
874,449958,0.45
875,653393,0.6534
876,226205,0.2262
877,353995,0.354
878,358129,0.3581
879,436410,0.4364
880,347272,0.3473
881,234636,0.2346
882,540847,0.5408
883,470973,0.471
884,454040,0.454
885,331291,0.3313
886,568125,0.5681
887,419997,0.42
888,673540,0.6735
889,556576,0.5566
890,574725,0.5747
891,491243,0.4912
892,184133,0.1841
893,431014,0.431
894,520466,0.5205
895,525762,0.5258
896,480098,0.4801
897,338183,0.3382
898,705264,0.7053
899,234389,0.2344
900,486345,0.4863
901,471062,0.4711
902,689101,0.6891
903,352252,0.3523
904,215286,0.2153
905,627379,0.6274
906,251917,0.2519
907,148051,0.1481
908,536945,0.5369
909,125831,0.1258
910,157912,0.1579
911,505915,0.5059
912,558927,0.5589
913,563210,0.5632
914,566726,0.5667
915,392901,0.3929
916,711584,0.7116
917,432891,0.4329
918,488612,0.4886
919,676843,0.6768
920,552440,0.5524
921,438006,0.438
922,630379,0.6304
923,626380,0.6264
924,436180,0.4362
925,225601,0.2256
926,652751,0.6528
927,351590,0.3516
928,580473,0.5805
929,513450,0.5134
930,578649,0.5786
931,203865,0.2039
932,514740,0.5147
933,281805,0.2818
934,441049,0.441
935,647423,0.6474
936,621504,0.6215
937,598861,0.5989
938,379396,0.3794
939,616752,0.6168
940,553012,0.553
941,266771,0.2668
942,459257,0.4593
943,580473,0.5805
944,599792,0.5998
945,491797,0.4918
946,594402,0.5944
947,533241,0.5332
948,290534,0.2905
949,479888,0.4799
950,444362,0.4444
951,434906,0.4349
952,337203,0.3372
953,566065,0.5661
954,648516,0.6485
955,285929,0.2859
956,275027,0.275
957,345737,0.3457
958,609280,0.6093
959,453333,0.4533
960,633763,0.6338
961,555254,0.5553
962,230643,0.2306
963,264271,0.2643
964,333338,0.3333
965,348323,0.3483
966,499813,0.4998
967,408934,0.4089
968,304499,0.3045
969,596354,0.5964
970,183846,0.1838
971,385333,0.3853
972,680534,0.6805
973,811418,0.8114
974,438932,0.4389
975,552416,0.5524
976,231558,0.2316
977,251739,0.2517
978,384519,0.3845
979,561510,0.5615
980,532793,0.5328
981,401142,0.4011
982,312718,0.3127
983,347526,0.3475
984,596287,0.5963
985,582683,0.5827
986,568607,0.5686
987,572760,0.5728
988,582569,0.5826
989,652751,0.6528
990,460270,0.4603
991,598611,0.5986
992,209218,0.2092
993,225925,0.2259
994,618627,0.6186
995,671791,0.6718
996,328738,0.3287
997,109580,0.1096
998,341930,0.3419
999,213330,0.2133
1000,401452,0.4015
